Time (sec),A/F Sens 1 Ratio (AFR),Boost (PSI),Calculated Load (g/rev),Feedback Knock (°),Fine Knock Learn (°),Gear Position (Gear),Ignition Timing (°),MAF (g/s),Primary Ign. (°),RPM (RPM),TD Burst (%),TD Continuous (%),Target Boost (PSI),Throttle Pos. (%),Wastegate Duty (%),Wastegate Max (%),AP Info:[AP3-SUB-001 v1.7.2.0-11034][USDM 2004 Impreza WRX][Reflash: EXPERIMENTAL-TP-cobb2.ptm - Realtime: EXPERIMENTAL-TP-cobb2.ptm]
567.470,14.47,-8.12,0.42,0.00,0.00,3,40.50,23.75,41.17,3339,0.00,1.76,-6.94,10,33.73,33.77,0
567.543,14.01,-8.47,0.39,0.00,0.00,3,40.50,20.08,41.17,3370,0.00,2.25,-6.94,9,33.73,33.81,0
567.620,14.13,-8.68,0.37,0.00,0.00,3,40.00,19.82,41.17,3350,0.00,2.67,-6.90,9,33.73,33.69,0
567.683,14.59,-8.86,0.36,0.00,0.00,3,40.00,19.25,41.17,3338,0.00,2.95,-6.92,9,33.73,33.77,0
567.760,14.70,-9.07,0.34,0.00,0.00,3,40.00,18.43,40.82,3348,0.00,3.41,-6.90,8,33.73,33.68,0
567.834,14.70,-9.24,0.33,0.00,0.00,3,40.00,17.61,41.17,3324,0.00,3.93,-6.86,8,33.33,33.73,0
567.907,14.59,-9.38,0.32,0.00,0.00,3,40.00,17.23,41.17,3357,0.00,4.11,-6.92,8,33.73,33.76,0
567.987,14.59,-9.48,0.31,0.00,0.00,3,40.00,16.96,41.17,3362,0.00,4.77,-6.86,8,33.73,33.56,0
568.054,14.59,-9.57,0.30,0.00,0.00,3,40.00,16.47,40.82,3328,0.00,4.86,-6.86,7,33.33,33.52,0
568.128,14.59,-9.67,0.29,0.00,0.00,3,40.00,15.50,40.82,3342,0.00,5.00,-6.85,7,33.33,33.50,0
568.203,14.59,-9.80,0.28,0.00,0.00,3,40.00,15.57,40.82,3330,0.00,5.00,-6.86,7,33.33,33.57,0
568.277,14.36,-9.90,0.28,0.00,0.00,3,40.00,15.10,40.82,3324,0.00,5.00,-6.86,7,33.33,33.54,0
568.352,14.36,-9.98,0.27,0.00,0.00,3,39.50,14.51,40.82,3288,0.00,5.00,-6.79,7,33.33,33.32,0
568.415,14.36,-10.06,0.26,0.00,0.00,3,40.00,14.29,40.82,3321,0.00,5.00,-6.90,6,33.73,33.65,0
568.494,14.36,-10.15,0.26,0.00,0.00,3,40.00,14.19,40.47,3336,0.00,5.00,-6.88,6,33.73,33.34,0
568.568,14.36,-10.25,0.25,0.00,0.00,3,39.50,13.81,40.47,3291,0.00,5.00,-6.83,6,33.33,33.45,0
568.632,14.36,-10.31,0.25,0.00,0.00,6,39.50,13.49,40.47,3308,0.00,5.00,-6.79,5,33.33,33.32,0
568.707,14.36,-10.42,0.24,0.00,0.00,3,39.50,12.94,40.47,3276,0.00,5.00,-6.81,5,33.33,33.38,0
568.782,14.36,-10.48,0.24,0.00,0.00,3,39.50,14.77,40.47,3305,0.00,5.00,-6.83,5,33.33,33.43,0
568.858,14.36,-10.65,0.22,0.00,0.00,3,39.50,11.51,40.12,3275,0.00,5.00,-6.77,5,33.33,33.25,0
568.925,14.36,-10.77,0.21,0.00,0.00,3,39.50,11.12,40.12,3286,0.00,5.00,-6.79,4,33.33,33.32,0
569.002,14.24,-11.00,0.20,0.00,0.00,3,39.00,10.09,40.12,3264,0.00,5.00,-6.75,4,33.33,33.18,0
569.077,14.24,-11.12,0.18,0.00,0.00,3,39.50,9.50,40.12,3259,0.00,5.00,-6.79,3,33.33,33.11,0
569.145,14.13,-11.20,0.17,0.00,0.00,3,39.00,8.88,40.12,3270,0.00,5.00,-6.69,2,32.94,33.02,0
569.224,14.47,-11.29,0.15,0.00,0.00,3,39.00,7.56,40.12,3236,0.00,5.00,-6.75,2,32.94,33.15,0
569.301,14.59,-11.37,0.15,0.00,0.00,3,39.00,7.90,40.12,3258,0.00,5.00,-6.67,1,32.94,32.94,0
569.365,15.04,-11.41,0.14,0.00,0.00,3,39.00,7.23,40.12,3249,0.00,5.00,-6.73,1,32.94,33.10,0
569.452,16.54,-11.39,0.14,0.00,0.00,3,36.50,7.52,36.60,3212,0.00,5.00,-6.65,0,32.94,32.88,0
569.513,17.00,-11.43,0.14,0.00,0.00,3,33.00,7.36,32.38,3227,0.00,5.00,-6.69,0,0.00,32.97,0
569.595,15.85,-11.41,0.13,0.00,0.00,3,29.50,6.92,28.52,3194,0.00,5.00,-6.63,0,0.00,32.77,0
569.663,17.69,-11.49,0.13,0.00,0.00,3,26.00,6.84,24.30,3227,0.00,5.00,-6.69,0,0.00,32.65,0
569.738,17.00,-11.52,0.12,0.00,0.00,3,22.50,6.24,20.43,3176,0.00,5.00,-6.59,0,0.00,32.80,0
569.812,16.19,-11.56,0.11,0.00,0.00,6,19.00,5.83,16.91,3198,0.00,5.00,-6.57,0,0.00,32.60,0
569.885,18.26,-11.58,0.11,0.00,0.00,3,15.50,5.65,12.70,3170,0.00,5.00,-6.59,0,0.00,32.65,0
569.962,19.52,-11.56,0.11,0.00,0.00,3,11.50,5.56,11.99,3155,0.00,5.00,-6.56,0,0.00,32.50,0
570.024,21.94,-11.56,0.11,0.00,0.00,3,11.50,5.50,11.99,3166,0.00,5.00,-6.57,0,0.00,32.57,0
570.097,25.38,-11.56,0.10,0.00,0.00,3,11.50,5.47,11.99,3133,0.00,5.00,-6.56,0,0.00,32.51,0
570.178,25.38,-11.58,0.10,0.00,0.00,3,11.50,5.50,11.99,3144,0.00,5.00,-6.50,0,0.00,32.29,0
570.262,25.38,-11.58,0.11,0.00,0.00,3,11.50,5.53,11.99,3142,0.00,5.00,-6.54,0,0.00,32.41,0
570.323,25.38,-11.58,0.11,0.00,0.00,3,11.50,5.47,11.99,3118,0.00,5.00,-6.50,0,0.00,32.36,0
570.401,24.00,-11.62,0.11,0.00,0.00,3,11.50,5.53,11.99,3134,0.00,5.00,-6.46,0,0.00,32.16,0
570.464,23.54,-11.60,0.11,0.00,0.00,3,11.50,5.47,11.99,3104,0.00,5.00,-6.44,0,0.00,32.09,0
570.539,24.00,-11.60,0.11,0.00,0.00,3,11.50,5.50,11.99,3114,0.00,5.00,-6.46,0,0.00,32.16,0
570.607,23.43,-11.62,0.11,0.00,0.00,3,11.50,5.40,11.99,3068,0.00,5.00,-6.40,0,0.00,31.91,0
570.682,23.89,-11.62,0.11,0.00,0.00,3,11.50,5.40,11.99,3095,0.00,5.00,-6.44,0,0.00,32.09,0
570.760,23.89,-11.60,0.11,0.00,0.00,3,11.50,5.40,11.99,3066,0.00,5.00,-6.44,0,0.00,32.06,0
570.836,23.54,-11.85,0.10,0.00,0.00,3,11.50,4.08,11.99,3050,0.00,5.00,-6.36,0,0.00,31.79,0
570.913,23.54,-10.98,0.14,0.00,0.00,3,11.50,9.79,11.99,3066,0.00,5.00,-6.40,0,0.00,31.84,0
570.980,24.00,-11.35,0.14,0.00,0.00,3,11.50,6.44,11.99,3038,0.00,5.00,-6.38,0,0.00,31.70,0
571.055,23.66,-11.52,0.12,0.00,0.00,3,11.50,5.68,11.99,3038,0.00,5.00,-6.36,0,0.00,31.79,0
571.122,23.77,-11.56,0.11,0.00,0.00,3,11.50,5.47,11.99,3051,0.00,5.00,-6.34,0,0.00,31.71,0
571.198,24.12,-11.60,0.11,0.00,0.00,3,11.50,5.53,11.99,3013,0.00,5.00,-6.28,0,0.00,31.50,0
571.268,23.54,-11.58,0.11,0.00,0.00,3,11.50,5.43,11.99,3026,0.00,5.00,-6.32,0,0.00,31.62,0
571.343,24.00,-11.56,0.11,0.00,0.00,3,11.50,5.40,11.99,3020,0.00,5.00,-6.30,0,0.00,31.58,0
571.416,23.66,-11.58,0.11,0.00,0.00,3,11.50,5.40,11.99,2978,0.00,5.00,-6.23,0,0.00,31.30,0
571.491,23.89,-11.58,0.11,0.00,0.00,3,11.50,5.31,11.99,2964,0.00,5.00,-6.19,0,0.00,31.20,0
571.559,24.00,-11.58,0.11,0.00,0.00,3,11.50,5.40,11.99,2977,0.00,5.00,-6.23,0,0.00,31.21,0
571.633,24.00,-11.56,0.11,0.00,0.00,3,11.50,5.37,11.99,2965,0.00,5.00,-6.19,0,0.00,31.93,0
571.706,23.89,-11.60,0.11,0.00,0.00,3,11.50,5.40,11.99,2925,0.00,5.00,-6.05,0,0.00,30.77,0
571.781,24.00,-11.62,0.11,0.00,0.00,3,11.50,5.40,11.99,2902,0.00,5.00,-6.01,0,0.00,30.64,0
571.855,23.89,-11.66,0.11,0.00,0.00,3,11.50,5.31,11.99,2888,0.00,5.00,-6.01,0,0.00,30.68,0
571.932,23.54,-11.64,0.11,0.00,0.00,3,11.50,5.31,11.99,2870,0.00,5.00,-5.98,0,0.00,30.55,0
572.005,23.77,-11.66,0.11,0.00,0.00,3,11.50,5.28,11.99,2847,0.00,5.00,-5.92,0,0.00,30.40,0
572.081,23.77,-11.70,0.11,0.00,0.00,3,11.50,5.28,11.99,2822,0.00,5.00,-5.86,0,0.00,30.23,0
572.144,23.77,-11.72,0.11,0.00,0.00,3,11.50,5.22,11.99,2778,0.00,5.00,-5.82,0,0.00,30.09,0
572.227,23.31,-11.72,0.11,0.00,0.00,3,11.50,5.28,11.99,2754,0.00,5.00,-5.76,0,0.00,28.94,0
572.290,23.77,-11.70,0.11,0.00,0.00,3,11.50,5.28,11.99,2739,0.00,5.00,-5.67,0,0.00,26.47,0
572.372,23.66,-11.74,0.11,0.00,0.00,3,11.50,5.22,11.99,2713,0.00,5.00,-5.61,0,0.00,24.92,0
572.445,23.66,-11.78,0.12,0.00,0.00,3,11.50,5.15,11.99,2700,0.00,5.00,-5.59,0,0.00,24.09,0
572.523,23.77,-11.80,0.12,0.00,0.00,3,11.50,5.15,11.99,2681,0.00,5.00,-5.53,0,0.00,22.93,0
572.585,23.89,-11.80,0.12,0.00,0.00,3,11.50,5.15,11.99,2653,0.00,5.00,-5.47,0,0.00,21.23,0
572.664,23.77,-11.80,0.12,0.00,0.00,3,11.50,5.09,11.99,2621,0.00,5.00,-5.39,0,0.00,19.32,0
572.742,23.54,-11.81,0.12,0.00,0.00,3,11.50,5.09,11.99,2581,0.00,5.00,-5.34,0,0.00,16.89,0
572.815,23.66,-11.81,0.12,0.00,0.00,3,11.50,5.07,11.99,2560,0.00,5.00,-5.34,0,0.00,15.78,0
572.878,23.66,-11.83,0.12,0.00,0.00,3,11.50,5.04,11.99,2539,0.00,5.00,-5.34,0,0.00,14.16,0
572.952,23.89,-11.85,0.12,0.00,0.00,3,11.50,5.04,11.99,2535,0.00,5.00,-5.34,0,0.00,11.43,0
573.025,23.77,-11.85,0.12,0.00,0.00,3,11.50,4.97,11.99,2506,0.00,5.00,-5.34,0,0.00,10.43,0
573.109,23.89,-11.85,0.12,0.00,0.00,3,11.50,4.97,11.99,2464,0.00,5.00,-5.34,0,0.00,9.90,0
573.172,23.54,-11.87,0.12,0.00,0.00,4,11.50,4.91,11.99,2440,0.00,5.00,-5.34,0,0.00,8.45,0
573.245,23.43,-11.85,0.12,0.00,0.00,3,11.50,4.91,11.99,2397,0.00,5.00,-5.34,0,0.00,5.82,0
573.318,23.43,-11.85,0.12,0.00,0.00,3,11.50,4.84,11.99,2388,0.00,5.00,-5.34,0,0.00,5.27,0
573.392,23.43,-11.85,0.12,0.00,0.00,3,11.50,4.78,11.99,2356,0.00,5.00,-5.34,0,0.00,3.38,0
573.460,23.66,-11.80,0.12,0.00,0.00,3,11.50,4.81,11.99,2322,0.00,5.00,-5.34,0,0.00,2.28,0
573.534,23.54,-11.80,0.12,0.00,0.00,4,11.50,4.84,11.99,2318,0.00,5.00,-5.34,0,0.00,0.20,0
573.612,23.66,-11.78,0.12,0.00,0.00,4,11.50,4.71,11.99,2282,0.00,5.00,-5.34,0,0.00,0.00,0
573.694,23.66,-11.76,0.12,0.00,0.00,3,11.50,4.71,11.99,2272,0.00,5.00,-5.34,0,0.00,0.00,0
573.758,24.00,-11.72,0.13,0.00,0.00,3,11.50,4.65,11.99,2214,0.00,5.00,-5.34,0,0.00,0.00,0
573.825,23.54,-11.70,0.13,0.00,0.00,3,11.50,4.65,11.99,2202,0.00,5.00,-5.34,0,0.00,0.00,0
573.899,24.00,-11.66,0.13,0.00,0.00,3,11.50,4.62,11.99,2167,0.00,5.00,-5.34,0,0.00,0.00,0
573.972,23.89,-11.62,0.13,0.00,0.00,4,11.50,4.62,11.99,2158,0.00,5.00,-5.34,0,0.00,0.00,0
574.046,23.66,-11.60,0.13,0.00,0.00,4,11.50,4.59,11.99,2135,0.00,5.00,-5.34,0,0.00,0.00,0
574.119,23.54,-11.56,0.13,0.00,0.00,4,11.50,4.55,11.99,2098,0.00,5.00,-5.34,0,0.00,0.00,0
574.195,23.77,-11.54,0.13,0.00,0.00,3,11.50,4.52,11.99,2078,0.00,5.00,-5.34,0,0.00,0.00,0
574.268,23.43,-11.51,0.13,0.00,0.00,3,11.50,4.50,11.99,2058,0.00,5.00,-5.34,0,0.00,0.00,0
574.345,23.89,-11.49,0.13,0.00,0.00,3,11.50,4.47,11.99,1990,0.00,5.00,-5.34,0,0.00,0.00,0
574.417,23.43,-11.49,0.13,0.00,0.00,4,11.50,4.47,11.99,1967,0.00,5.00,-5.34,0,0.00,0.00,0
574.495,23.31,-11.43,0.13,0.00,0.00,4,11.50,4.44,11.99,1946,0.00,5.00,-5.34,0,0.00,0.00,0
574.558,23.43,-11.45,0.14,0.00,0.00,4,11.50,4.35,11.99,1926,0.00,5.00,-5.34,0,0.00,0.00,0
574.636,23.66,-11.45,0.14,0.00,0.00,3,11.50,4.33,11.99,1904,0.00,5.00,-5.34,0,0.00,0.00,0
574.709,24.00,-11.47,0.14,0.00,0.00,3,11.50,4.27,11.99,1878,0.00,5.00,-5.34,0,0.00,0.00,0
574.782,23.89,-11.49,0.14,0.00,0.00,3,11.50,4.18,11.99,1848,0.00,5.00,-5.34,0,0.00,0.00,0
574.864,23.77,-11.51,0.14,0.00,0.00,3,11.50,4.16,11.99,1828,0.00,5.00,-5.34,0,0.00,0.00,0
574.929,23.66,-11.56,0.14,0.00,0.00,4,11.50,4.10,11.99,1802,0.00,5.00,-5.34,0,0.00,0.00,0
574.994,23.77,-11.58,0.14,0.00,0.00,4,11.50,3.97,11.99,1749,0.00,5.00,-5.34,0,0.00,0.00,0
575.074,23.43,-11.60,0.14,0.00,0.00,4,11.50,3.92,11.99,1713,0.00,5.00,-5.34,0,0.00,0.00,0
575.145,23.54,-11.60,0.14,0.00,0.00,4,11.50,3.90,11.99,1680,0.00,5.00,-5.34,0,0.00,0.00,0
575.219,23.43,-11.62,0.14,0.00,0.00,4,11.50,3.87,11.99,1662,0.00,5.00,-5.34,0,0.00,0.00,0
575.292,23.77,-11.64,0.14,0.00,0.00,4,11.50,3.82,11.99,1650,0.00,5.00,-5.34,0,0.00,0.00,0
575.372,23.31,-11.66,0.14,0.00,0.00,4,11.50,3.77,11.99,1614,0.00,5.00,-5.34,0,0.00,0.00,0
575.433,23.66,-11.66,0.14,0.00,0.00,4,11.50,3.72,11.99,1592,0.00,5.00,-5.34,0,0.00,0.00,0
575.513,23.54,-11.62,0.14,0.00,0.00,4,11.50,3.67,11.99,1556,0.00,5.00,-5.34,0,0.00,0.00,0
575.586,23.66,-11.56,0.14,0.00,0.00,4,11.50,3.67,11.99,1542,0.00,5.00,-5.34,0,0.00,0.00,0
575.659,23.66,-11.51,0.14,0.00,0.00,4,11.50,3.67,11.99,1478,0.00,5.00,-5.34,0,0.00,0.00,0
575.732,23.54,-11.49,0.15,0.00,0.00,4,11.50,3.64,11.99,1468,0.00,5.00,-5.34,0,0.00,0.00,0
575.801,23.54,-11.41,0.15,0.00,0.00,4,11.50,3.67,11.99,1442,0.00,5.00,-5.34,0,0.00,0.00,0
575.876,23.77,-11.37,0.15,0.00,0.00,4,11.50,3.67,11.99,1414,0.00,5.00,-5.34,0,0.00,0.00,0
575.949,23.31,-11.31,0.15,0.00,0.00,4,20.00,3.67,11.99,1324,0.00,5.00,-5.34,0,0.00,0.00,0
576.034,23.77,-11.22,0.16,0.00,0.00,4,20.00,3.79,11.99,1235,0.00,5.00,-5.34,0,0.00,0.00,0
576.090,23.77,-11.04,0.17,0.00,0.00,4,20.00,3.92,11.99,1196,0.00,5.00,-5.34,0,0.00,0.00,0
576.167,23.77,-11.02,0.18,0.00,0.00,4,20.00,3.95,11.99,1220,0.00,5.00,-5.34,0,0.00,0.00,0
576.241,23.43,-10.98,0.18,0.00,0.00,4,20.00,3.77,11.99,1131,0.00,5.00,-5.34,0,0.00,0.00,0
576.316,23.08,-10.89,0.19,0.00,0.00,4,20.00,3.82,11.99,1080,0.00,5.00,-5.34,0,0.00,0.00,0
576.392,22.97,-10.85,0.20,0.00,0.00,5,20.00,3.97,11.99,978,0.00,5.00,-5.34,0,0.00,0.00,0
576.456,21.25,-10.69,0.21,0.00,0.00,5,20.00,4.24,11.99,913,0.00,5.00,-5.34,0,0.00,0.00,0
576.540,18.72,-10.29,0.24,0.00,0.00,5,20.00,4.53,11.99,866,0.00,5.00,-5.34,0,0.00,0.00,0
576.610,17.46,-9.98,0.26,0.00,0.00,5,20.00,4.56,11.99,862,0.00,5.00,-5.34,0,0.00,0.00,0
576.684,17.80,-9.82,0.27,0.00,0.00,5,20.00,4.41,11.99,859,0.00,5.00,-5.34,0,0.00,0.00,0
576.762,17.34,-9.65,0.28,0.00,0.00,6,20.00,4.59,11.99,851,0.00,5.00,-5.34,0,0.00,0.00,0
576.829,18.49,-9.57,0.29,0.00,0.00,6,20.00,4.41,11.99,833,0.00,5.00,-5.34,0,0.00,0.00,0
576.898,16.42,-9.55,0.29,0.00,0.00,6,20.00,3.82,11.99,852,0.00,5.00,-5.34,0,0.00,0.00,0
576.979,15.73,-9.63,0.28,0.00,0.00,6,20.00,3.79,11.99,840,0.00,5.00,-5.34,0,0.00,0.00,0
577.044,14.93,-9.65,0.28,0.00,0.00,6,20.00,3.67,11.99,838,0.00,5.00,-5.34,0,0.00,0.00,0
577.122,14.47,-9.69,0.28,0.00,0.00,6,20.00,3.67,11.99,818,0.00,5.00,-5.34,0,0.00,0.00,0
577.185,14.24,-9.69,0.28,0.00,0.00,6,20.00,3.72,11.99,803,0.00,5.00,-5.34,0,0.00,0.00,0
577.263,14.01,-9.67,0.28,0.00,0.00,6,20.00,3.82,11.99,796,0.00,5.00,-5.34,0,0.00,0.00,0
577.337,14.01,-9.59,0.28,0.00,0.00,6,20.00,3.82,11.99,801,0.00,5.00,-5.34,0,0.00,0.00,0
577.412,14.01,-9.57,0.28,0.00,0.00,6,20.00,3.82,11.99,790,0.00,5.00,-5.34,0,0.00,0.00,0
577.485,14.13,-9.49,0.29,0.00,0.00,6,20.00,3.74,11.99,767,0.00,5.00,-5.34,0,0.00,0.00,0
577.552,14.13,-9.49,0.29,0.00,0.00,6,20.00,3.82,11.99,736,0.00,5.00,-5.34,0,0.00,0.00,0
577.630,14.36,-9.40,0.29,0.00,0.00,6,20.00,3.82,11.99,731,0.00,5.00,-5.34,0,0.00,0.00,0
577.704,14.36,-9.36,0.30,0.00,0.00,6,20.00,3.77,11.99,738,0.00,5.00,-5.34,0,0.00,0.00,0
577.780,14.36,-9.30,0.30,0.00,0.00,6,20.00,3.72,11.99,734,0.00,5.00,-5.34,0,0.00,0.00,0
577.852,14.47,-9.30,0.30,0.00,0.00,6,20.00,3.67,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
577.915,14.36,-9.32,0.30,0.00,0.00,6,20.00,3.67,11.99,730,0.00,5.00,-5.34,0,0.00,0.00,0
578.000,14.36,-9.28,0.30,0.00,0.00,6,20.00,3.57,11.99,738,0.00,5.00,-5.34,0,0.00,0.00,0
578.063,14.36,-9.34,0.29,0.00,0.00,6,20.00,3.51,11.99,743,0.00,5.00,-5.34,0,0.00,0.00,0
578.144,14.36,-9.38,0.29,0.00,0.00,6,19.50,3.36,11.99,746,0.00,5.00,-5.34,0,0.00,0.00,0
578.218,14.36,-9.48,0.28,0.00,0.00,6,20.00,3.32,11.99,736,0.00,5.00,-5.34,0,0.00,0.00,0
578.280,14.24,-9.48,0.28,0.00,0.00,6,20.00,3.36,11.99,727,0.00,5.00,-5.34,0,0.00,0.00,0
578.358,14.24,-9.48,0.28,0.00,0.00,6,20.00,3.39,11.99,727,0.00,5.00,-5.34,0,0.00,0.00,0
578.427,14.13,-9.46,0.28,0.00,0.00,6,20.00,3.44,11.99,719,0.00,5.00,-5.34,0,0.00,0.00,0
578.503,14.24,-9.44,0.28,0.00,0.00,6,20.00,3.44,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
578.574,14.01,-9.42,0.29,0.00,0.00,6,20.00,3.49,11.99,704,0.00,5.00,-5.34,0,0.00,0.00,0
578.655,14.01,-9.38,0.29,0.00,0.00,6,20.00,3.46,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
578.736,14.01,-9.32,0.29,0.00,0.00,6,20.00,3.54,11.99,701,0.00,5.00,-5.34,0,0.00,0.00,0
578.803,13.90,-9.30,0.29,0.00,0.00,6,20.00,3.62,11.99,680,0.00,5.00,-5.34,0,0.00,0.00,0
578.877,14.24,-9.18,0.30,0.00,0.00,6,20.00,3.67,11.99,680,0.00,5.00,-5.34,0,0.00,0.00,0
578.943,14.24,-9.15,0.31,0.00,0.00,6,20.00,3.72,11.99,684,0.00,5.00,-5.34,0,0.00,0.00,0
579.019,14.24,-9.09,0.31,0.00,0.00,6,20.00,3.74,11.99,684,0.00,5.00,-5.34,0,0.00,0.00,0
579.084,14.13,-9.05,0.31,0.00,0.00,6,18.00,3.79,11.99,698,0.00,5.00,-5.34,0,0.00,0.00,0
579.158,14.24,-9.01,0.31,0.00,0.00,6,16.50,3.72,11.99,705,0.00,5.00,-5.34,0,0.00,0.00,0
579.237,14.24,-9.05,0.31,0.00,0.00,6,16.50,3.69,11.99,707,0.00,5.00,-5.34,0,0.00,0.00,0
579.303,14.36,-9.07,0.31,0.00,0.00,6,14.50,3.62,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
579.385,14.36,-9.11,0.31,0.00,0.00,6,15.00,3.69,11.99,719,0.00,5.00,-5.34,0,0.00,0.00,0
579.450,14.24,-9.17,0.31,0.00,0.00,6,14.50,3.51,11.99,729,0.00,5.00,-5.34,0,0.00,0.00,0
579.524,14.36,-9.18,0.30,0.00,0.00,6,13.50,3.57,11.99,728,0.00,5.00,-5.34,0,0.00,0.00,0
579.598,14.24,-9.20,0.30,0.00,0.00,6,13.50,3.57,11.99,728,0.00,5.00,-5.34,0,0.00,0.00,0
579.675,14.24,-9.20,0.30,0.00,0.00,6,14.00,3.59,11.99,724,0.00,5.00,-5.34,0,0.00,0.00,0
579.745,14.13,-9.26,0.30,0.00,0.00,6,15.00,3.67,11.99,712,0.00,5.00,-5.34,0,0.00,0.00,0
579.825,14.13,-9.18,0.30,0.00,0.00,6,15.50,3.62,11.99,709,0.00,5.00,-5.34,0,0.00,0.00,0
579.889,14.13,-9.18,0.30,0.00,0.00,6,15.50,3.69,11.99,703,0.00,5.00,-5.34,0,0.00,0.00,0
579.963,14.01,-9.15,0.31,0.00,0.00,6,16.50,3.69,11.99,693,0.00,5.00,-5.34,0,0.00,0.00,0
580.037,14.13,-9.07,0.31,0.00,0.00,6,16.50,3.77,11.99,690,0.00,5.00,-5.34,0,0.00,0.00,0
580.112,14.13,-9.07,0.31,0.00,0.00,6,16.00,3.87,11.99,699,0.00,5.00,-5.34,0,0.00,0.00,0
580.179,14.24,-8.99,0.32,0.00,0.00,6,15.50,3.90,11.99,694,0.00,5.00,-5.34,0,0.00,0.00,0
580.268,14.13,-8.95,0.32,0.00,0.00,6,14.00,3.87,11.99,704,0.00,5.00,-5.34,0,0.00,0.00,0
580.331,14.24,-8.91,0.32,0.00,0.00,6,13.50,3.85,11.99,709,0.00,5.00,-5.34,0,0.00,0.00,0
580.412,14.36,-8.93,0.32,0.00,0.00,6,13.00,3.82,11.99,713,0.00,5.00,-5.34,0,0.00,0.00,0
580.473,14.24,-8.97,0.32,0.00,0.00,6,11.50,3.82,11.99,726,0.00,5.00,-5.34,0,0.00,0.00,0
580.548,14.24,-9.01,0.32,0.00,0.00,6,11.50,3.79,11.99,725,0.00,5.00,-5.34,0,0.00,0.00,0
580.617,14.13,-9.07,0.31,0.00,0.00,6,11.50,3.72,11.99,727,0.00,5.00,-5.34,0,0.00,0.00,0
580.695,14.13,-9.07,0.31,0.00,0.00,6,10.50,3.72,11.99,723,0.00,5.00,-5.34,0,0.00,0.00,0
580.772,14.13,-9.11,0.31,0.00,0.00,6,11.50,3.72,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
580.836,14.01,-9.07,0.31,0.00,0.00,6,12.50,3.77,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
580.910,14.01,-9.11,0.31,0.00,0.00,6,12.50,3.82,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
580.985,14.01,-9.09,0.31,0.00,0.00,6,12.50,3.79,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
581.059,14.01,-9.07,0.32,0.00,0.00,6,12.00,3.82,11.99,719,0.00,5.00,-5.34,0,0.00,0.00,0
581.135,13.90,-9.05,0.32,0.00,0.00,6,13.00,3.85,11.99,712,0.00,5.00,-5.34,0,0.00,0.00,0
581.207,14.13,-9.01,0.32,0.00,0.00,6,14.00,3.87,11.99,703,0.00,5.00,-5.34,0,0.00,0.00,0
581.279,14.13,-9.01,0.32,0.00,0.00,6,13.50,3.87,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
581.357,14.01,-8.91,0.33,0.00,0.00,6,13.00,3.95,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
581.425,14.01,-8.95,0.33,0.00,0.00,6,12.00,3.92,11.99,713,0.00,5.00,-5.34,0,0.00,0.00,0
581.499,14.13,-8.93,0.33,0.00,0.00,6,12.00,3.90,11.99,715,0.00,5.00,-5.34,0,0.00,0.00,0
581.572,14.13,-8.95,0.33,0.00,0.00,6,10.50,3.87,11.99,727,0.00,5.00,-5.34,0,0.00,0.00,0
581.646,14.13,-8.97,0.32,0.00,0.00,6,9.50,3.85,11.99,738,0.00,5.00,-5.34,0,0.00,0.00,0
581.723,14.24,-9.01,0.32,0.00,0.00,6,10.50,3.79,11.99,729,0.00,5.00,-5.34,0,0.00,0.00,0
581.786,14.01,-9.05,0.32,0.00,0.00,6,11.00,3.79,11.99,725,0.00,5.00,-5.34,0,0.00,0.00,0
581.866,14.13,-9.05,0.32,0.00,0.00,6,10.50,3.79,11.99,734,0.00,5.00,-5.34,0,0.00,0.00,0
581.939,14.13,-9.09,0.32,0.00,0.00,6,10.00,3.82,11.99,736,0.00,5.00,-5.34,0,0.00,0.00,0
582.019,13.90,-9.07,0.32,0.00,0.00,6,12.50,3.82,11.99,704,0.00,5.00,-5.34,0,0.00,0.00,0
582.083,13.90,-9.07,0.32,0.00,0.00,6,14.00,3.82,11.99,700,0.00,5.00,-5.34,0,0.00,0.00,0
582.156,13.90,-9.05,0.32,0.00,0.00,6,13.00,3.85,11.99,709,0.00,5.00,-5.34,0,0.00,0.00,0
582.228,14.01,-9.01,0.32,0.00,0.00,6,11.50,3.92,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
582.312,14.01,-8.99,0.32,0.00,0.00,6,12.50,3.92,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
582.375,14.13,-8.95,0.33,0.00,0.00,6,12.50,3.92,11.99,712,0.00,5.00,-5.34,0,0.00,0.00,0
582.442,14.01,-8.97,0.33,0.00,0.00,6,12.50,3.92,11.99,709,0.00,5.00,-5.34,0,0.00,0.00,0
