Time (sec),AF Sens 1 Ratio (AFR),Boost (PSI),Calculated Load (g/rev),Feedback Knock (°),Fine Knock Learn (°),Gear Position (Gear),Ignition Timing (°),MAF (g/s),Primary Ign. (°),RPM (RPM),TD Burst (%),TD Continuous (%),Target Boost (PSI),Throttle Pos. (%),Wastegate Duty (%),Wastegate Max (%),AP Info:[AP3-SUB-001 v1.7.3.0-12522][2004 USDM Impreza WRX][Reflash: EXPERIMENTAL-TP-cobb2.ptm - Realtime: EXPERIMENTAL-TP-cobb2.ptm]
374.200,23.77,-11.43,0.13,0.00,0.00,2,11.50,4.21,11.99,1892,0.00,5.00,-5.34,0,0.00,0.00,0
374.281,23.89,-11.43,0.13,0.00,0.00,2,11.50,4.16,11.99,1896,0.00,5.00,-5.34,0,0.00,0.00,0
374.351,23.89,-11.47,0.13,0.00,0.00,2,11.50,4.13,11.99,1873,0.00,5.00,-5.34,0,0.00,0.00,0
374.424,23.66,-11.49,0.13,0.00,0.00,2,11.50,4.13,11.99,1854,0.00,5.00,-5.34,0,0.00,0.00,0
374.493,23.77,-11.47,0.13,0.00,0.00,2,11.50,4.10,11.99,1864,0.00,5.00,-5.34,0,0.00,0.00,0
374.568,23.54,-11.47,0.13,0.00,0.00,2,11.50,4.10,11.99,1813,0.00,5.00,-5.34,0,0.00,0.00,0
374.656,23.89,-11.51,0.13,0.00,0.00,2,11.50,4.02,11.99,1799,0.00,5.00,-5.34,0,0.00,0.00,0
374.722,23.77,-11.51,0.13,0.00,0.00,2,11.50,4.07,11.99,1794,0.00,5.00,-5.34,0,0.00,0.00,0
374.792,23.43,-11.51,0.14,0.00,0.00,2,11.50,4.30,11.99,1778,0.00,5.00,-5.34,0,0.00,0.00,0
374.873,24.12,-11.45,0.14,0.00,0.00,2,11.50,4.41,11.99,1765,0.00,5.00,-5.34,0,0.00,0.00,0
374.936,23.66,-11.43,0.15,0.00,0.00,2,11.50,4.52,11.99,1755,0.00,5.00,-5.34,1,0.00,0.00,0
375.004,23.66,-11.39,0.15,0.00,0.00,2,11.50,4.65,14.80,1758,0.00,5.00,-5.34,2,0.00,0.00,0
375.090,23.77,-11.08,0.18,0.00,0.00,2,15.50,5.77,19.38,1740,0.00,5.00,-5.34,2,0.00,0.00,0
375.157,24.00,-10.85,0.20,0.00,0.00,2,20.00,6.60,25.00,1727,0.00,5.00,-5.34,2,0.00,0.00,0
375.234,23.66,-10.77,0.22,0.00,0.00,2,25.50,6.96,30.62,1733,0.00,5.00,-5.34,3,0.00,0.00,0
375.311,23.31,-10.79,0.23,0.00,0.00,2,30.00,7.11,30.27,1705,0.00,5.00,-5.34,3,0.00,0.00,0
375.378,23.31,-10.75,0.24,0.00,0.00,2,29.50,7.08,30.27,1669,0.00,5.00,-5.34,5,0.00,0.00,0
375.446,22.16,-10.54,0.25,0.00,0.00,2,29.50,8.55,30.62,1688,0.00,5.00,-5.34,6,0.00,0.00,0
375.526,19.52,-9.88,0.30,0.00,0.00,2,30.50,11.17,32.03,1743,0.00,5.00,-5.34,6,0.00,0.00,0
375.603,16.88,-9.36,0.35,0.00,0.00,2,32.00,12.27,32.73,1740,0.00,5.00,-5.34,6,0.00,0.00,0
375.670,14.59,-9.01,0.39,0.00,0.00,2,32.00,12.21,33.09,1721,0.00,5.00,-5.34,7,0.00,0.00,0
375.743,14.24,-8.78,0.41,0.00,0.00,2,33.00,12.56,33.79,1735,0.00,5.00,-5.34,9,0.00,0.00,0
375.815,14.24,-7.83,0.48,0.00,0.00,2,33.00,16.01,34.84,1733,0.00,4.07,-5.34,9,0.00,0.00,0
375.880,14.13,-7.31,0.52,0.00,0.00,2,34.00,17.16,35.20,1734,0.00,2.95,-5.34,9,0.00,0.00,0
375.965,14.24,-7.00,0.55,0.00,0.00,2,34.00,17.11,34.49,1707,0.00,2.20,-5.34,9,0.00,0.00,0
376.032,14.01,-6.75,0.57,0.00,0.00,2,34.00,17.05,34.84,1713,0.00,1.89,-5.34,10,0.00,0.00,0
376.112,14.01,-6.56,0.58,0.00,0.00,2,34.00,17.65,34.84,1740,0.00,3.41,-4.49,15,0.00,0.00,0
376.180,14.01,-4.78,0.70,0.00,0.00,2,34.00,26.30,34.14,1766,0.00,3.51,-3.02,15,3.53,4.99,0
376.251,13.09,-3.94,0.80,0.00,0.00,2,33.00,28.09,32.73,1799,0.00,1.65,-2.94,15,5.10,5.91,0
376.319,13.09,-3.33,0.85,0.00,0.00,2,32.00,27.81,32.03,1800,0.00,1.12,-2.69,15,5.88,6.21,0
376.392,14.01,-3.06,0.89,0.00,0.00,2,32.00,27.95,31.68,1825,0.00,0.80,-2.51,16,6.27,6.82,0
376.465,14.47,-2.90,0.90,0.00,-2.11,2,32.00,27.74,31.33,1852,0.00,1.55,-1.59,18,6.67,10.49,0
376.546,13.90,-2.32,0.94,0.00,-2.11,2,30.00,28.40,30.62,1885,0.00,1.32,-1.39,18,8.24,11.10,0
376.624,13.67,-2.07,0.96,0.00,-2.11,2,30.50,31.60,30.98,1924,0.00,1.70,-0.87,20,9.80,12.93,0
376.688,14.01,-1.72,0.99,0.00,-2.11,2,31.00,32.95,30.98,1930,0.00,1.78,-0.44,20,13.33,14.45,0
376.766,14.13,-1.55,1.00,0.00,-2.11,2,31.50,33.03,30.98,1956,0.00,1.70,-0.35,20,14.90,14.76,0
376.839,14.01,-1.45,1.00,0.00,-2.11,2,31.50,33.48,30.98,1982,0.00,1.74,-0.23,20,14.90,15.37,0
376.912,14.13,-1.41,1.01,0.00,-2.11,2,31.50,33.93,30.62,2031,0.00,1.82,-0.04,20,15.29,15.37,0
376.983,14.36,-1.31,1.01,0.00,-2.11,2,31.00,34.73,30.27,2057,0.00,1.82,0.04,20,15.29,15.68,0
377.057,14.24,-1.26,1.02,0.00,-2.11,2,31.00,35.28,29.92,2058,0.00,1.82,0.08,20,15.69,15.68,0
377.123,14.13,-1.26,1.02,0.00,-2.11,2,30.50,33.75,29.92,2142,0.00,1.89,0.15,20,15.69,15.68,0
377.196,14.36,-1.18,1.03,0.00,-2.11,2,30.50,36.88,29.22,2148,0.00,1.82,0.15,20,15.69,15.68,0
377.272,14.59,-1.14,1.03,0.00,-2.11,2,30.00,37.34,29.22,2179,0.00,1.95,0.29,20,16.08,15.98,0
377.347,14.47,-1.16,1.03,0.00,-2.11,2,30.50,38.26,29.22,2235,0.00,2.15,0.39,20,16.08,15.98,0
377.420,14.36,-1.14,1.04,0.00,-2.11,2,30.00,38.73,28.52,2233,0.00,2.11,0.39,20,16.08,15.98,0
377.505,14.47,-1.08,1.04,0.00,-2.11,2,29.50,39.70,28.16,2285,0.00,2.34,0.54,20,16.08,16.23,0
377.568,14.70,-1.08,1.05,0.00,-2.11,2,29.50,40.58,27.46,2309,0.00,2.15,0.62,20,16.08,17.31,0
377.642,14.59,-1.01,1.06,0.00,-2.11,2,29.00,41.18,26.41,2337,0.00,2.06,0.54,20,17.25,17.17,0
377.716,14.47,-0.95,1.07,0.00,-2.11,2,28.50,42.05,26.05,2342,0.00,2.25,0.62,20,17.25,18.69,0
377.784,14.47,-0.97,1.07,0.00,-2.11,2,28.50,40.97,26.05,2435,0.00,2.25,0.64,20,18.82,19.12,0
377.862,14.36,-0.91,1.07,0.00,-2.11,2,28.00,44.27,25.35,2444,0.00,2.06,0.60,20,19.22,19.82,0
377.940,14.47,-0.89,1.08,0.00,-2.11,2,28.00,44.52,25.00,2483,0.00,2.43,0.75,20,21.18,21.15,0
378.009,14.59,-0.81,1.09,0.00,-2.11,2,27.50,46.02,24.30,2518,0.00,2.39,0.81,20,21.96,22.14,0
378.082,14.47,-0.83,1.09,0.00,-2.11,2,27.50,46.01,24.30,2537,0.00,2.39,0.83,20,22.75,22.66,0
378.159,14.47,-0.75,1.09,0.00,-2.11,2,27.00,46.71,23.59,2552,0.00,2.39,0.85,20,23.14,23.41,0
378.234,14.36,-0.79,1.09,0.00,0.00,2,29.50,47.38,24.30,2598,0.00,2.25,0.87,20,24.31,25.95,0
378.296,14.36,-0.79,1.09,0.00,0.00,2,29.50,48.10,24.65,2656,0.00,2.48,0.89,20,25.88,26.30,0
378.373,14.47,-0.83,1.09,0.00,0.00,2,30.00,48.38,24.65,2669,0.00,1.84,0.50,19,26.27,26.85,0
378.450,14.36,-1.01,1.08,0.00,0.00,2,30.00,50.41,26.41,2742,0.00,1.76,0.21,19,26.67,28.16,0
378.518,14.13,-1.12,1.07,0.00,0.00,2,32.00,48.28,27.46,2763,0.00,1.84,0.21,18,28.24,28.86,0
378.597,14.47,-1.37,1.05,0.00,0.00,2,33.00,46.94,30.62,2796,0.00,1.12,-0.70,17,29.80,29.93,0
378.677,14.24,-1.90,1.01,0.00,0.00,2,35.50,45.44,33.79,2829,0.00,1.23,-1.12,17,30.20,30.27,0
378.739,14.13,-2.17,0.97,0.00,0.00,2,36.00,44.42,34.49,2850,0.00,1.25,-1.33,16,30.20,30.60,0
378.807,14.24,-2.46,0.94,0.00,0.00,2,35.50,43.83,34.84,2877,0.00,1.14,-1.66,15,30.59,30.69,0
378.885,14.47,-3.11,0.89,0.00,0.00,2,35.50,40.87,35.55,2890,0.00,0.86,-2.86,15,30.59,30.79,0
378.964,14.24,-3.77,0.82,0.00,0.00,2,35.00,37.97,36.60,2904,0.00,0.00,-3.98,13,30.59,30.90,0
379.030,14.13,-4.81,0.73,0.00,0.00,2,36.00,35.75,38.01,2965,0.00,0.83,-4.60,13,30.59,31.21,0
379.105,14.01,-5.53,0.66,0.00,0.00,2,38.50,29.80,39.06,2978,0.00,1.34,-4.74,12,30.98,31.30,0
379.186,14.47,-5.98,0.61,0.00,0.00,2,39.00,28.15,39.41,2977,0.00,0.96,-5.51,11,31.37,31.29,0
379.249,14.59,-6.61,0.56,0.00,0.00,2,39.00,25.17,40.12,2989,0.00,1.19,-5.88,11,31.37,31.37,0
379.317,14.36,-7.08,0.51,0.00,0.00,2,40.00,24.16,40.47,3012,0.00,1.44,-6.03,10,31.37,31.52,0
379.394,14.47,-7.44,0.48,0.00,0.00,2,40.00,22.52,40.47,3002,0.00,1.48,-6.32,10,31.37,31.56,0
379.469,14.59,-7.85,0.45,0.00,0.00,2,40.00,21.68,40.47,3017,0.00,1.95,-6.34,9,31.37,31.67,0
379.547,14.70,-8.24,0.42,0.00,0.00,2,39.50,20.32,40.12,3034,0.00,3.41,-6.32,8,31.76,31.66,0
379.617,14.70,-8.59,0.38,0.00,0.00,2,39.50,18.15,39.77,3031,0.00,4.16,-6.34,8,31.76,31.67,0
379.695,14.47,-8.84,0.36,0.00,0.00,2,39.00,17.54,39.77,3057,0.00,4.48,-6.34,8,31.76,31.71,0
379.762,14.59,-9.03,0.35,0.00,0.00,2,39.00,17.35,39.77,3067,0.00,4.77,-6.40,8,31.76,31.90,0
379.830,14.70,-9.07,0.34,0.00,0.00,2,39.00,17.02,39.77,3046,0.00,5.00,-6.36,7,31.76,31.76,0
379.914,14.93,-9.17,0.33,0.00,0.00,2,39.00,16.53,39.77,3064,0.00,5.00,-6.38,7,31.76,31.88,0
379.981,14.70,-9.34,0.33,0.00,0.00,2,39.00,15.99,39.77,3056,0.00,5.00,-6.38,7,31.76,31.76,0
380.056,14.47,-9.53,0.31,0.00,0.00,2,39.00,15.29,39.77,3046,0.00,5.00,-6.36,6,31.76,31.90,0
380.134,14.24,-9.67,0.30,0.00,0.00,2,39.00,14.81,39.41,3067,0.00,5.00,-6.36,5,31.76,31.79,0
380.202,14.13,-10.11,0.27,0.00,0.00,2,39.00,12.76,39.41,3051,0.00,5.00,-6.28,4,31.76,31.49,0
380.267,14.13,-10.52,0.24,0.00,0.00,2,39.00,12.54,39.06,2997,0.00,5.00,-6.23,0,31.37,31.31,0
380.340,13.90,-11.12,0.18,0.00,0.00,2,35.50,6.45,35.55,3022,0.00,5.00,-6.32,0,31.37,31.59,0
380.424,13.90,-11.41,0.14,0.00,0.00,2,33.00,6.24,32.03,3054,0.00,5.00,-6.38,0,0.00,31.81,0
380.496,14.70,-11.37,0.13,0.00,0.00,2,29.50,6.13,27.81,3008,0.00,5.00,-6.28,0,0.00,31.50,0
380.563,16.19,-11.39,0.12,0.00,0.00,2,25.00,5.92,24.30,2993,0.00,5.00,-6.27,0,0.00,31.39,0
380.641,17.23,-11.58,0.12,0.00,0.00,2,22.50,5.77,20.43,3024,0.00,5.00,-6.32,0,0.00,31.43,0
380.716,15.85,-11.60,0.11,0.00,0.00,2,18.50,5.50,15.86,2997,0.00,5.00,-6.17,0,0.00,31.15,0
380.783,17.46,-11.58,0.11,0.00,0.00,2,15.50,5.22,12.70,2975,0.00,5.00,-6.23,0,0.00,31.29,0
380.857,18.83,-11.58,0.11,0.00,0.00,2,11.50,5.22,11.99,2977,0.00,5.00,-6.25,0,0.00,31.36,0
380.934,21.71,-11.54,0.11,0.00,0.00,2,11.50,5.15,11.99,2941,0.00,5.00,-6.13,0,0.00,31.04,0
381.006,25.38,-11.52,0.11,0.00,0.00,6,11.50,5.28,11.99,2935,0.00,5.00,-6.13,0,0.00,31.00,0
381.081,25.38,-11.54,0.11,0.00,0.00,2,11.50,5.15,11.99,2952,0.00,5.00,-6.17,0,0.00,31.11,0
381.145,25.38,-11.54,0.11,0.00,0.00,2,11.50,5.19,11.99,2917,0.00,5.00,-6.09,0,0.00,30.88,0
381.224,25.38,-11.56,0.11,0.00,0.00,2,11.50,5.22,11.99,2871,0.00,5.00,-6.03,0,0.00,30.71,0
381.298,23.66,-11.56,0.11,0.00,0.00,2,11.50,5.15,11.99,2869,0.00,5.00,-5.98,0,0.00,30.38,0
381.377,23.43,-11.62,0.11,0.00,0.00,2,11.50,5.15,11.99,2845,0.00,5.00,-5.84,0,0.00,30.16,0
381.441,24.00,-11.62,0.11,0.00,0.00,2,11.50,5.13,11.99,2813,0.00,5.00,-5.80,0,0.00,30.04,0
381.514,23.77,-11.64,0.11,0.00,0.00,2,11.50,7.60,11.99,2789,0.00,5.00,-5.74,0,0.00,28.49,0
381.587,23.77,-11.70,0.11,0.00,0.00,2,11.50,4.97,11.99,2748,0.00,5.00,-5.65,0,0.00,26.06,0
381.671,23.66,-11.72,0.11,0.00,0.00,2,11.50,4.97,11.99,2723,0.00,5.00,-5.59,0,0.00,24.45,0
381.734,23.89,-11.76,0.11,0.00,0.00,2,11.50,5.04,11.99,2684,0.00,5.00,-5.55,0,0.00,23.11,0
381.810,24.00,-11.76,0.11,0.00,0.00,2,11.50,4.94,11.99,2642,0.00,5.00,-5.45,0,0.00,20.61,0
381.880,24.00,-11.76,0.11,0.00,0.00,2,11.50,4.94,11.99,2595,0.00,5.00,-5.34,0,0.00,17.91,0
381.959,24.00,-11.78,0.11,0.00,0.00,2,11.50,4.84,11.99,2576,0.00,5.00,-5.34,0,0.00,15.78,0
382.023,23.77,-11.81,0.11,0.00,0.00,2,11.50,4.91,11.99,2562,0.00,5.00,-5.34,0,0.00,12.17,0
382.112,23.66,-11.81,0.12,0.00,0.00,2,11.50,4.91,11.99,2502,0.00,5.00,-5.34,0,0.00,9.52,0
382.174,23.66,-11.81,0.12,0.00,0.00,3,11.50,4.84,11.99,2448,0.00,5.00,-5.34,0,0.00,8.88,0
382.253,24.12,-11.83,0.12,0.00,0.00,3,11.50,4.78,11.99,2376,0.00,5.00,-5.34,0,0.00,4.54,0
382.317,24.00,-11.81,0.12,0.00,0.00,3,11.50,4.71,11.99,2310,0.00,5.00,-5.34,0,0.00,0.62,0
382.392,24.00,-11.80,0.12,0.00,0.00,3,11.50,4.71,11.99,2288,0.00,5.00,-5.34,0,0.00,0.00,0
382.464,24.00,-11.80,0.12,0.00,0.00,3,11.50,4.59,11.99,2221,0.00,5.00,-5.34,0,0.00,0.00,0
382.542,23.89,-11.72,0.12,0.00,0.00,3,11.50,4.62,11.99,2190,0.00,5.00,-5.34,0,0.00,0.00,0
382.623,23.77,-11.68,0.13,0.00,0.00,3,11.50,4.59,11.99,2156,0.00,5.00,-5.34,0,0.00,0.00,0
382.695,23.66,-11.62,0.13,0.00,0.00,3,11.50,4.52,11.99,2099,0.00,5.00,-5.34,0,0.00,0.00,0
382.758,23.66,-11.56,0.13,0.00,0.00,3,11.50,4.47,11.99,2021,0.00,5.00,-5.34,0,0.00,0.00,0
382.841,24.00,-11.51,0.13,0.00,0.00,3,11.50,4.41,11.99,1972,0.00,5.00,-5.34,0,0.00,0.00,0
382.904,23.66,-11.49,0.13,0.00,0.00,3,11.50,4.35,11.99,1931,0.00,5.00,-5.34,0,0.00,0.00,0
382.989,23.89,-11.45,0.13,0.00,0.00,3,11.50,4.24,11.99,1876,0.00,5.00,-5.34,0,0.00,0.00,0
383.053,24.00,-11.49,0.13,0.00,0.00,3,11.50,4.13,11.99,1829,0.00,5.00,-5.34,0,0.00,0.00,0
383.126,23.66,-11.51,0.14,0.00,0.00,3,11.50,4.10,11.99,1788,0.00,5.00,-5.34,0,0.00,0.00,0
383.199,24.00,-11.51,0.14,0.00,0.00,3,11.50,4.07,11.99,1762,0.00,5.00,-5.34,0,0.00,0.00,0
383.283,24.00,-11.54,0.14,0.00,0.00,3,11.50,4.07,11.99,1718,0.00,5.00,-5.34,0,0.00,0.00,0
383.347,23.54,-11.54,0.14,0.00,0.00,3,11.50,4.02,11.99,1685,0.00,5.00,-5.34,0,0.00,0.00,0
383.427,23.43,-11.56,0.14,0.00,0.00,3,11.50,3.74,11.99,1579,0.00,5.00,-5.34,0,0.00,0.00,0
383.492,23.89,-11.58,0.14,0.00,0.00,3,11.50,3.67,11.99,1569,0.00,5.00,-5.34,0,0.00,0.00,0
383.574,23.89,-11.56,0.14,0.00,0.00,3,11.50,3.61,11.99,1538,0.00,5.00,-5.34,0,0.00,0.00,0
383.637,23.54,-11.54,0.14,0.00,0.00,3,11.50,3.56,11.99,1473,0.00,5.00,-5.34,0,0.00,0.00,0
383.719,23.66,-11.49,0.14,0.00,0.00,3,11.50,3.56,11.99,1436,0.00,5.00,-5.34,0,0.00,0.00,0
383.783,23.77,-11.41,0.15,0.00,0.00,3,11.50,3.61,11.99,1404,0.00,5.00,-5.34,0,0.00,0.00,0
383.867,23.77,-11.33,0.15,0.00,0.00,3,11.50,3.56,11.99,1377,0.00,5.00,-5.34,0,0.00,0.00,0
383.932,23.54,-11.27,0.15,0.00,0.00,3,20.00,3.56,11.99,1300,0.00,5.00,-5.34,0,0.00,0.00,0
384.004,23.77,-11.16,0.16,0.00,0.00,3,20.00,3.64,11.99,1234,0.00,5.00,-5.34,0,0.00,0.00,0
384.077,24.12,-11.14,0.17,0.00,0.00,6,20.00,3.62,11.99,1221,0.00,5.00,-5.34,0,0.00,0.00,0
384.144,23.89,-11.20,0.17,0.00,0.00,6,20.00,3.34,11.99,1157,0.00,5.00,-5.34,0,0.00,0.00,0
384.223,23.31,-11.20,0.17,0.00,0.00,6,20.00,3.26,11.99,1102,0.00,5.00,-5.34,0,0.00,0.00,0
384.295,23.20,-11.16,0.18,0.00,0.00,6,20.00,3.30,11.99,1021,0.00,5.00,-5.34,0,0.00,0.00,0
384.370,23.08,-10.75,0.19,0.00,0.00,6,20.00,3.49,11.99,932,0.00,5.00,-5.34,0,0.00,0.00,0
384.447,22.85,-10.50,0.22,0.00,0.00,6,20.00,4.11,11.99,882,0.00,5.00,-5.34,0,0.00,0.00,0
384.523,22.74,-10.29,0.24,0.00,0.00,6,20.00,4.02,11.99,796,0.00,5.00,-5.34,0,0.00,0.00,0
384.592,21.13,-9.88,0.26,0.00,0.00,6,20.00,4.11,11.99,738,0.00,5.00,-5.34,0,0.00,0.00,0
384.664,19.52,-9.34,0.30,0.00,0.00,4,20.00,4.84,11.99,656,0.00,5.00,-5.34,0,0.00,0.00,0
384.736,18.03,-9.15,0.32,0.00,0.00,6,20.00,4.71,11.99,643,0.00,5.00,-5.34,0,0.00,0.00,0
384.802,17.92,-8.80,0.34,0.00,0.00,4,20.00,4.65,11.99,639,0.00,5.00,-5.34,0,0.00,0.00,0
384.887,15.96,-8.43,0.37,0.00,0.00,4,20.00,4.81,11.99,657,0.00,5.00,-5.34,0,0.00,0.00,0
384.955,16.08,-8.30,0.37,0.00,0.00,4,19.50,4.71,11.99,678,0.00,5.00,-5.34,0,0.00,0.00,0
385.032,15.62,-8.18,0.38,0.00,0.00,3,14.00,4.68,11.99,724,0.00,5.00,-5.34,0,0.00,0.00,0
385.095,14.81,-8.20,0.37,0.00,0.00,3,12.00,4.65,11.99,745,0.00,5.00,-5.34,0,0.00,0.00,0
385.179,14.59,-8.35,0.36,0.00,0.00,3,7.50,4.24,11.99,786,0.00,5.00,-4.56,16,0.00,0.00,0
385.246,13.90,-3.17,0.52,0.00,0.00,3,4.50,6.03,14.10,790,0.00,5.00,-0.12,34,0.00,25.00,0
385.314,13.67,-0.31,0.89,0.00,0.00,2,4.50,38.03,14.10,1031,0.00,0.00,-0.12,17,5.10,22.70,0
385.394,12.40,-1.53,0.92,0.00,0.00,1,-7.00,16.44,19.38,1211,-3.47,-3.47,-3.94,13,5.10,1.33,0
385.472,12.98,-2.03,0.86,0.00,0.00,1,-5.50,17.21,25.00,1344,0.00,-1.63,-3.33,15,0.00,3.77,0
385.537,13.21,-2.17,0.87,0.00,0.00,1,-3.00,21.11,24.65,1356,0.00,-1.27,-3.17,15,0.00,4.38,0
385.605,15.04,-2.13,0.89,0.00,0.00,1,24.00,21.60,26.05,1412,0.00,-1.32,-3.09,15,0.00,4.69,0
385.692,15.85,-2.40,0.89,0.00,0.00,1,29.50,22.94,30.62,1573,0.00,-0.81,-3.09,15,0.00,4.69,0
385.756,15.27,-2.84,0.87,0.00,0.00,1,30.50,24.06,32.03,1690,0.00,-0.35,-3.09,15,0.00,4.69,0
385.824,14.24,-3.06,0.87,0.00,0.00,1,32.00,25.63,32.73,1786,0.00,0.00,-3.07,15,0.00,4.69,0
385.909,13.55,-3.17,0.86,0.00,0.00,1,32.00,26.47,33.09,1846,0.00,0.00,-3.04,15,0.00,4.69,0
385.974,13.67,-3.25,0.86,0.00,0.00,1,32.50,27.36,33.44,1935,0.45,0.36,-3.02,15,0.00,4.69,0
386.049,13.55,-3.25,0.86,0.00,0.00,1,33.00,27.80,33.44,1949,0.00,0.46,-3.00,15,0.78,4.69,0
386.122,13.32,-3.17,0.86,0.00,0.00,6,33.00,28.05,33.09,1944,0.00,0.33,-3.00,15,1.57,4.69,0
386.207,13.67,-3.11,0.88,0.00,0.00,1,32.00,28.27,30.98,1834,0.00,0.00,-3.07,15,1.57,4.69,0
386.264,14.24,-2.88,0.91,0.00,0.00,6,30.50,27.47,29.57,1707,0.00,0.00,-3.09,15,1.57,4.69,0
386.352,14.47,-2.77,0.92,0.00,-2.11,1,30.50,26.84,31.68,1776,0.00,-0.28,-3.09,15,1.18,4.69,0
386.412,14.24,-2.94,0.89,0.00,-2.11,1,30.50,27.47,33.79,1976,0.00,0.00,-2.92,15,1.18,4.69,0
386.491,13.67,-3.21,0.86,0.00,0.00,1,33.50,28.61,34.14,2082,0.00,0.53,-2.94,15,1.57,4.69,0
386.562,14.13,-3.25,0.86,0.00,0.00,1,33.00,29.14,33.79,2012,0.00,0.40,-2.96,15,2.35,4.69,0
386.639,14.59,-3.13,0.86,0.00,0.00,1,33.00,29.34,34.14,2121,0.00,0.53,-2.88,15,2.75,4.69,0
386.707,14.59,-3.35,0.84,0.00,0.00,6,34.00,29.97,35.20,2240,0.00,0.96,-2.80,15,3.14,4.69,0
386.779,14.59,-3.69,0.82,0.00,0.00,1,34.50,30.85,35.55,2292,0.00,1.38,-2.78,15,4.71,4.69,0
386.867,14.59,-3.77,0.82,0.00,0.00,6,34.50,31.38,35.20,2266,0.00,1.44,-2.78,15,4.71,4.69,0
386.921,14.70,-3.75,0.82,0.00,0.00,1,34.50,31.17,35.55,2264,0.00,1.42,-2.78,15,4.71,4.10,0
387.002,14.70,-3.96,0.81,0.00,0.00,1,35.50,31.94,35.90,2390,0.00,1.63,-2.65,15,6.27,13.38,0
387.075,14.59,-4.20,0.80,0.00,0.00,1,35.50,32.49,36.25,2471,0.00,2.29,-2.67,15,8.24,12.51,0
387.141,14.47,-4.29,0.80,0.00,0.00,1,35.50,32.71,36.25,2454,0.00,2.29,-2.65,15,10.59,13.41,0
387.224,14.36,-4.31,0.80,0.00,0.00,1,35.50,30.80,36.25,2546,0.00,2.57,-2.61,15,12.94,17.16,0
387.291,14.47,-4.47,0.79,0.00,0.00,1,36.00,33.71,36.60,2635,0.00,2.95,-2.61,15,15.29,21.71,0
387.361,14.13,-4.58,0.77,0.00,0.00,1,36.00,33.83,36.60,2683,0.00,3.13,-2.63,15,18.43,23.04,0
387.447,14.36,-4.66,0.77,0.00,0.00,1,36.00,34.17,36.60,2663,0.00,3.32,-2.63,15,23.14,23.13,0
387.514,14.59,-4.62,0.77,0.00,0.00,1,36.00,34.75,36.95,2690,0.00,3.18,-2.65,15,24.31,24.49,0
387.582,14.59,-4.64,0.76,0.00,0.00,1,36.50,34.87,36.95,2765,0.00,3.32,-2.63,15,27.84,28.29,0
387.661,14.47,-4.58,0.76,0.00,0.00,1,36.50,35.92,36.95,2861,0.00,3.74,-1.90,16,30.20,30.75,0
387.736,14.59,-4.25,0.78,0.00,0.00,1,36.50,37.54,36.60,2898,0.00,5.00,-0.25,19,30.59,30.90,0
387.799,14.59,-3.21,0.85,0.00,0.00,1,35.50,41.36,35.20,2920,0.00,5.00,2.32,23,30.98,31.36,0
387.887,14.93,-1.86,0.96,0.00,0.00,1,35.00,49.98,34.49,3088,0.00,5.00,3.93,25,31.37,32.04,0
387.951,14.59,-1.10,1.04,0.00,0.00,1,34.00,58.26,28.87,3171,0.00,5.00,4.41,25,32.16,32.68,0
388.030,14.70,-0.70,1.09,0.00,0.00,1,31.50,59.89,25.00,3176,0.00,5.00,4.72,27,32.94,32.80,0
388.106,14.24,0.17,1.16,0.00,0.00,1,29.00,66.36,19.73,3272,0.00,5.00,7.70,40,34.12,34.33,0
388.169,12.86,2.22,1.30,0.00,0.00,1,25.00,80.52,15.51,3446,0.00,5.00,11.31,63,35.29,35.50,0
388.242,14.36,3.56,1.45,0.00,0.00,1,22.00,90.31,13.05,3488,0.00,5.00,14.35,91,34.51,34.52,0
388.319,15.39,4.80,1.61,0.00,0.00,1,20.00,101.33,11.99,3621,0.00,5.00,17.98,100,37.65,45.31,0
388.389,13.55,6.23,1.80,0.00,-0.35,1,19.00,116.98,10.23,3770,0.00,5.00,17.98,100,42.35,45.31,0
388.463,11.25,7.95,2.02,0.00,0.00,1,17.50,133.55,9.18,4030,0.00,5.00,17.98,100,45.10,45.31,0
388.532,11.25,10.25,2.25,0.00,0.00,1,16.50,151.77,8.48,4232,0.00,5.00,17.98,100,45.10,45.31,0
388.607,11.25,12.53,2.45,0.00,0.00,1,15.50,193.48,8.12,4480,0.00,5.00,17.98,100,45.10,44.82,0
388.683,11.25,14.85,2.66,0.00,-1.41,1,14.00,212.39,8.12,4688,0.00,5.00,17.98,100,39.22,39.27,0
388.767,11.25,16.13,2.76,0.00,-1.41,1,14.00,225.11,8.48,4892,0.00,2.90,17.98,100,33.33,33.23,0
388.829,11.25,16.40,2.74,0.00,-1.41,1,15.00,234.27,9.18,5190,0.00,2.25,17.98,100,27.45,27.53,0
388.917,11.25,15.76,2.66,0.00,-1.41,1,15.50,240.85,9.88,5543,0.00,1.27,16.55,100,27.45,22.45,0
388.975,11.25,15.12,2.58,0.00,-1.41,1,15.50,240.85,10.59,5543,0.00,1.32,15.76,100,22.35,16.77,0
389.056,11.25,14.68,2.51,0.00,-1.41,1,16.50,245.26,10.94,5873,0.00,1.32,15.76,100,16.86,16.77,0
389.136,11.25,14.54,2.44,0.00,-1.76,1,17.00,246.58,11.64,6147,0.00,1.32,15.47,100,11.76,11.92,0
