Time (sec),AF Sens 1 Ratio (AFR),Boost (PSI),Calculated Load (g/rev),Feedback Knock (°),Fine Knock Learn (°),Gear Position (Gear),Ignition Timing (°),MAF (g/s),Primary Ign. (°),RPM (RPM),TD Burst (%),TD Continuous (%),Target Boost (PSI),Throttle Pos. (%),Wastegate Duty (%),Wastegate Max (%),AP Info:[AP3-SUB-001 v1.7.3.0-12522][2004 USDM Impreza WRX][Reflash: EXPERIMENTAL-TP-cobb2.ptm - Realtime: EXPERIMENTAL-TP-cobb2.ptm]
137.528,14.13,-8.84,0.33,0.00,0.00,3,16.50,4.44,11.99,806,0.00,5.00,-5.34,0,0.00,0.00,0
137.604,14.24,-8.80,0.33,0.00,0.00,3,15.50,4.62,11.99,813,0.00,5.00,-5.34,0,0.00,0.00,0
137.666,14.36,-8.72,0.34,0.00,0.00,6,17.50,4.81,11.99,793,0.00,5.00,-5.34,0,0.00,0.00,0
137.742,14.24,-8.64,0.35,0.00,0.00,6,18.50,4.78,11.99,778,0.00,5.00,-5.34,0,0.00,0.00,0
137.817,14.36,-8.60,0.35,0.00,0.00,6,19.00,4.59,11.99,786,0.00,5.00,-5.34,0,0.00,0.00,0
137.882,14.36,-8.62,0.35,0.00,0.00,6,16.50,4.44,11.99,789,0.00,5.00,-5.34,0,0.00,0.00,0
137.957,14.36,-8.70,0.34,0.00,0.00,6,16.50,4.16,11.99,787,0.00,5.00,-5.34,0,0.00,0.00,0
138.021,14.36,-8.74,0.33,0.00,0.00,6,15.50,4.13,11.99,792,0.00,5.00,-5.34,0,0.00,0.00,0
138.106,14.47,-8.80,0.33,0.00,0.00,6,14.00,4.16,11.99,805,0.00,5.00,-5.34,0,0.00,0.00,0
138.168,14.59,-8.86,0.32,0.00,0.00,6,15.00,4.08,11.99,781,0.00,5.00,-5.34,0,0.00,0.00,0
138.236,14.36,-8.86,0.32,0.00,0.00,6,16.50,4.05,11.99,757,0.00,5.00,-5.34,0,0.00,0.00,0
138.309,14.36,-8.80,0.33,0.00,0.00,6,19.00,4.24,11.99,749,0.00,5.00,-5.34,0,0.00,0.00,0
138.382,14.24,-8.72,0.33,0.00,0.00,6,20.00,4.33,11.99,732,0.00,5.00,-5.34,0,0.00,0.00,0
138.455,14.24,-8.70,0.33,0.00,0.00,6,19.00,4.30,11.99,742,0.00,5.00,-5.34,0,0.00,0.00,0
138.518,14.24,-8.64,0.34,0.00,0.00,6,19.00,4.24,11.99,740,0.00,5.00,-5.34,0,0.00,0.00,0
138.594,14.24,-8.62,0.34,0.00,0.00,6,19.00,4.13,11.99,733,0.00,5.00,-5.34,0,0.00,0.00,0
138.657,14.24,-8.64,0.34,0.00,0.00,6,20.00,4.11,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
138.731,14.36,-8.62,0.34,0.00,0.00,6,20.00,4.08,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
138.804,14.36,-8.60,0.34,0.00,0.00,6,18.50,4.05,11.99,728,0.00,5.00,-5.34,0,0.00,0.00,0
138.879,14.36,-8.57,0.34,0.00,0.00,6,20.00,4.05,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
138.941,14.36,-8.57,0.34,0.00,0.00,6,20.00,4.02,11.99,702,0.00,5.00,-5.34,0,0.00,0.00,0
139.014,14.24,-8.55,0.34,0.00,0.00,6,18.50,4.08,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
139.086,14.47,-8.53,0.34,0.00,0.00,6,18.50,4.08,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
139.161,14.36,-8.53,0.34,0.00,0.00,6,18.00,4.05,11.99,701,0.00,5.00,-5.34,0,0.00,0.00,0
139.230,14.47,-8.47,0.34,0.00,0.00,6,20.00,4.11,11.99,686,0.00,5.00,-5.34,0,0.00,0.00,0
139.297,14.24,-8.45,0.35,0.00,0.00,6,19.50,4.13,11.99,686,0.00,5.00,-5.34,0,0.00,0.00,0
139.379,14.36,-8.39,0.35,0.00,0.00,2,19.00,4.21,11.99,691,0.00,5.00,-5.34,0,0.00,0.00,0
139.441,14.59,-8.31,0.35,0.00,0.00,6,17.50,4.24,11.99,701,0.00,5.00,-5.34,0,0.00,0.00,0
139.516,14.36,-8.28,0.36,0.00,0.00,1,17.50,4.48,11.99,697,0.00,5.00,-5.34,0,0.00,0.00,0
139.581,14.70,-8.14,0.37,0.00,0.00,1,18.50,4.62,11.99,686,0.00,5.00,-5.34,0,0.00,0.00,0
139.656,14.70,-8.06,0.37,0.00,0.00,1,16.50,4.65,11.99,701,0.00,5.00,-5.34,0,0.00,0.00,0
139.718,14.70,-8.02,0.38,0.00,0.00,1,15.00,4.71,11.99,715,0.00,4.95,-5.34,0,0.00,0.00,0
139.804,14.70,-7.99,0.38,0.00,0.00,1,15.50,4.65,11.99,710,0.00,4.86,-5.34,0,0.00,0.00,0
139.867,14.70,-7.97,0.38,0.00,0.00,1,15.00,4.71,11.99,713,0.00,4.81,-5.34,0,0.00,0.00,0
139.930,14.81,-7.95,0.38,0.00,0.00,1,13.50,4.71,11.99,731,0.00,4.81,-5.34,0,0.00,0.00,0
140.010,14.81,-7.99,0.38,0.00,0.00,1,12.50,4.68,11.99,747,0.00,4.86,-5.34,0,0.00,0.00,0
140.073,14.81,-7.97,0.38,0.00,0.00,1,14.50,4.59,11.99,714,0.00,4.81,-5.34,0,0.00,0.00,0
140.150,15.04,-7.99,0.38,0.00,0.00,1,14.50,4.62,11.99,710,0.00,4.86,-5.34,0,0.00,0.00,0
140.219,14.93,-7.97,0.39,0.00,0.00,1,14.00,4.68,11.99,714,0.00,4.81,-5.34,0,0.00,0.00,0
140.291,15.04,-7.95,0.39,0.00,0.00,1,11.50,4.78,11.99,738,0.00,4.77,-5.34,0,0.00,0.00,0
140.366,14.93,-7.95,0.39,0.00,0.00,1,10.50,4.75,11.99,746,0.00,4.77,-5.34,0,0.00,0.00,0
140.425,14.93,-7.97,0.39,0.00,0.00,1,12.50,4.71,11.99,729,0.00,4.81,-5.34,0,0.00,0.00,0
140.499,14.93,-7.99,0.39,0.00,0.00,1,13.00,4.65,11.99,726,0.00,4.86,-5.34,11,0.00,0.00,0
140.572,14.93,-7.04,0.42,0.00,0.00,1,12.00,4.68,14.45,729,0.00,5.00,-5.07,29,0.00,25.00,0
140.638,15.04,-0.39,0.82,0.00,0.00,1,4.50,22.16,14.80,746,0.00,3.93,-0.12,32,3.92,25.00,0
140.711,14.93,-0.27,0.94,0.00,0.00,1,4.50,21.33,15.16,846,0.00,0.36,-0.12,33,4.31,25.00,0
140.796,13.44,-0.37,0.98,0.00,0.00,1,4.50,19.59,17.62,1082,0.00,0.53,-0.12,33,4.71,25.00,0
140.851,12.40,-0.39,1.02,0.00,0.00,1,5.00,22.34,14.10,1226,0.00,0.50,-0.12,33,5.49,25.00,0
140.930,14.01,-0.27,1.07,0.00,0.00,1,6.00,24.19,11.99,1159,0.00,0.33,-0.12,33,5.88,25.00,0
140.993,15.39,-0.23,1.08,0.00,0.00,6,8.00,21.18,11.99,1157,0.00,0.00,-0.12,33,6.27,25.00,0
141.070,17.11,-0.21,1.09,0.00,0.00,1,8.50,23.13,13.05,1264,0.00,0.00,-0.12,33,6.27,25.00,0
141.147,15.50,-0.21,1.09,0.00,0.00,6,9.50,23.90,14.10,1320,0.00,0.00,-0.12,33,6.27,25.00,0
141.210,14.13,-0.19,1.10,0.00,0.00,6,10.50,25.63,14.10,1356,0.00,0.00,-0.12,33,6.27,25.00,0
141.278,13.90,-0.14,1.12,0.00,0.00,6,11.50,26.34,12.70,1370,0.00,0.00,-0.12,32,6.27,25.00,0
141.354,14.70,-0.08,1.14,0.00,0.00,1,13.00,25.91,11.64,1308,0.00,0.00,-0.12,25,6.27,25.00,0
141.417,15.04,-0.25,1.13,0.00,0.00,1,14.00,23.41,11.99,1273,0.00,0.00,-0.12,24,6.27,23.61,0
141.494,14.93,-0.31,1.11,0.00,0.00,1,15.00,23.20,13.40,1267,0.00,0.40,-0.12,24,6.67,23.61,0
141.570,14.36,-0.37,1.10,0.00,0.00,1,16.00,24.68,16.56,1386,0.00,0.60,-0.12,24,7.06,23.91,0
141.629,13.90,-0.48,1.09,0.00,0.00,1,17.00,26.65,18.32,1496,0.00,0.70,-0.12,24,7.45,23.91,0
141.716,14.36,-0.48,1.09,0.00,0.00,1,18.00,28.18,18.32,1562,0.00,0.66,-0.12,24,8.24,23.91,0
141.778,14.81,-0.50,1.10,0.00,0.00,1,19.50,29.33,19.02,1655,0.00,0.73,-0.12,24,9.02,23.91,0
141.840,15.04,-0.54,1.10,0.00,0.00,1,22.00,32.21,20.43,1779,0.00,0.83,-0.12,24,9.80,24.22,0
141.917,15.04,-0.58,1.09,0.00,-1.05,1,23.50,34.28,20.78,1857,0.00,1.11,0.06,24,10.59,24.22,0
141.989,14.59,-0.54,1.10,0.00,-1.05,1,25.00,34.86,20.78,1888,0.00,1.17,0.15,24,12.94,24.22,0
142.069,14.59,-0.50,1.10,0.00,-1.05,1,26.00,35.56,21.48,1967,0.00,1.42,0.43,24,14.12,24.22,0
142.136,14.59,-0.48,1.09,0.00,-1.05,1,26.50,36.37,22.54,2028,0.00,1.65,0.66,24,16.08,24.52,0
142.199,14.59,-0.50,1.08,0.00,-1.05,6,27.00,37.76,23.95,2112,0.00,1.97,0.93,24,18.04,24.22,0
142.277,14.47,-0.58,1.08,0.00,-1.05,1,28.50,38.95,24.65,2181,0.00,2.57,1.16,24,20.39,24.22,0
142.340,14.47,-0.58,1.08,0.00,-1.05,1,28.50,40.56,23.95,2248,0.00,3.13,1.04,23,23.53,20.86,0
142.416,14.36,-0.77,1.08,0.00,-1.05,6,28.00,40.19,24.30,2258,0.00,2.67,0.91,21,20.78,18.85,0
142.481,14.36,-1.06,1.07,0.00,-1.05,1,28.50,40.94,27.81,2305,0.00,1.68,-0.23,19,18.82,14.91,0
142.559,14.24,-1.68,1.02,0.00,-1.05,1,30.50,38.22,32.03,2350,0.00,2.34,-0.27,18,14.90,18.31,0
142.621,13.78,-2.22,0.98,0.00,-1.05,1,33.50,39.32,33.79,2579,0.00,2.57,-0.70,18,17.25,21.55,0
142.699,14.01,-2.65,0.95,0.00,0.00,1,34.50,39.32,34.49,2666,0.00,2.11,-1.28,16,19.61,24.42,0
142.762,14.36,-3.42,0.89,0.00,0.00,6,35.50,35.60,35.20,2650,0.00,1.65,-2.42,14,21.96,22.64,0
142.840,14.36,-4.22,0.84,0.00,0.00,1,35.50,32.18,36.25,2626,0.00,1.25,-3.44,13,22.75,19.15,0
142.903,13.67,-5.07,0.76,0.00,0.00,1,36.50,29.91,37.30,2639,0.00,1.72,-3.87,13,20.78,20.62,0
142.975,13.67,-5.59,0.69,0.00,0.00,1,37.50,28.24,38.71,2727,0.00,2.29,-4.00,13,22.75,25.80,0
143.052,14.24,-5.99,0.64,0.00,0.00,1,38.50,28.45,39.06,2778,0.00,2.95,-4.08,13,25.88,28.77,0
143.114,14.70,-6.17,0.62,0.00,0.00,1,38.50,28.34,39.06,2798,0.00,3.32,-4.12,13,29.02,29.98,0
143.187,14.93,-6.28,0.61,0.00,0.00,1,38.50,28.24,39.41,2838,0.00,3.37,-4.23,13,30.20,30.13,0
143.272,15.04,-6.46,0.60,0.00,0.00,1,39.00,28.55,39.41,2904,0.00,3.51,-4.31,13,30.59,30.87,0
143.334,14.93,-6.52,0.59,0.00,0.00,1,39.00,28.24,39.41,2916,0.00,3.88,-4.27,13,30.98,30.68,0
143.402,15.04,-6.56,0.59,0.00,0.00,1,39.00,28.03,39.41,2889,0.00,4.02,-4.27,13,30.59,30.71,0
143.479,15.04,-6.57,0.58,0.00,0.00,1,39.00,27.96,39.77,2948,0.00,3.93,-4.35,13,30.59,31.09,0
143.546,14.93,-6.56,0.58,0.00,0.00,1,39.50,28.17,39.77,3028,0.00,5.00,-3.19,15,30.98,31.45,0
143.611,14.70,-6.01,0.62,0.00,0.00,1,39.00,32.96,39.41,3057,0.00,5.00,-3.13,15,31.37,31.84,0
143.689,14.81,-5.80,0.64,0.00,0.00,1,39.00,33.42,39.06,3064,0.00,5.00,-3.04,15,31.76,31.88,0
143.760,14.81,-5.72,0.65,0.00,0.00,1,38.50,34.11,39.06,3122,0.00,5.00,-2.98,15,32.16,32.28,0
143.832,14.47,-5.61,0.66,0.00,0.00,1,38.00,34.81,38.71,3121,0.00,5.00,-2.86,15,32.16,32.38,0
143.896,14.47,-5.47,0.67,0.00,0.00,1,38.00,35.39,38.71,3130,0.00,5.00,-2.63,16,32.16,32.33,0
143.970,14.13,-5.20,0.69,0.00,0.00,1,38.00,36.79,38.36,3175,0.00,5.00,-2.09,16,32.55,32.64,0
144.043,14.13,-4.93,0.71,0.00,0.00,1,37.50,38.78,37.66,3198,0.00,5.00,-1.64,17,32.94,32.80,0
144.120,14.47,-4.78,0.73,0.00,0.00,6,37.00,40.26,37.66,3294,0.00,5.00,-1.35,17,33.33,33.55,0
144.198,14.47,-4.72,0.73,0.00,0.00,1,37.00,41.39,37.66,3352,0.00,5.00,-1.37,17,33.33,33.64,0
144.251,14.59,-4.68,0.74,0.00,0.00,1,37.00,41.81,37.30,3342,0.00,5.00,-1.39,17,33.73,33.98,0
144.330,14.47,-4.70,0.74,0.00,0.00,1,36.50,41.68,37.30,3400,0.00,5.00,-1.43,17,34.12,34.36,0
144.398,14.47,-4.76,0.74,0.00,0.00,1,36.50,42.31,37.66,3519,0.00,5.00,-1.33,17,34.51,34.52,0
144.475,14.47,-4.87,0.74,0.00,0.00,6,37.00,43.30,37.66,3528,0.00,5.00,-1.35,17,34.51,34.73,0
144.538,14.36,-4.95,0.73,0.00,0.00,1,37.00,43.55,37.66,3578,0.00,5.00,-1.37,17,34.51,35.03,0
144.615,14.36,-4.97,0.73,0.00,0.00,1,37.50,43.92,38.01,3620,0.00,5.00,-1.41,17,35.29,35.16,0
144.680,14.59,-5.07,0.73,0.00,0.00,1,38.00,44.42,38.71,3662,0.00,5.00,-1.43,17,35.29,35.16,0
144.754,14.70,-5.20,0.73,0.00,0.00,6,38.00,45.24,38.71,3714,0.00,5.00,-1.33,17,35.29,35.16,0
144.817,14.59,-5.32,0.72,0.00,0.00,6,38.50,45.23,39.41,3767,0.00,5.00,-1.35,17,35.29,35.16,0
144.896,14.47,-5.32,0.71,0.00,0.00,6,39.00,44.95,39.77,3838,0.00,5.00,-1.39,17,35.29,35.16,0
144.958,14.47,-5.38,0.71,0.00,0.00,6,39.00,45.70,40.12,3864,0.00,5.00,-1.31,18,35.29,35.16,0
145.038,14.59,-5.45,0.71,0.00,0.00,6,39.50,46.26,40.47,3886,0.00,5.00,-1.31,18,35.29,35.16,0
145.102,14.59,-5.53,0.70,0.00,0.00,6,40.00,45.42,41.17,3933,0.00,5.00,-1.47,17,35.29,35.16,0
145.170,14.47,-5.61,0.69,0.00,0.00,6,40.00,45.84,41.17,3998,0.00,5.00,-1.49,17,35.29,35.16,0
145.246,14.24,-5.72,0.69,0.00,0.00,6,40.50,46.26,41.17,4006,0.00,5.00,-1.49,17,35.29,35.16,0
145.315,14.36,-5.72,0.69,0.00,0.00,6,40.50,46.12,41.17,4096,0.00,5.00,-1.49,17,35.29,35.16,0
145.387,14.47,-5.74,0.68,0.00,0.00,6,41.00,46.96,41.52,4152,0.00,5.00,-2.34,13,35.29,35.16,0
145.461,14.59,-7.72,0.59,0.00,0.00,6,41.50,28.56,42.58,4120,0.00,-0.14,-8.10,8,35.29,35.16,0
145.527,11.83,-9.44,0.40,0.00,0.00,6,42.00,16.52,42.58,4112,0.00,1.87,-8.10,2,35.29,35.16,0
145.610,11.37,-11.22,0.22,0.00,0.00,1,42.50,7.46,11.99,4052,0.00,5.00,-8.10,0,35.29,35.16,0
145.668,11.48,-11.39,0.14,0.00,0.00,1,11.50,7.64,11.99,3968,0.00,5.00,-8.02,0,0.00,35.16,0
145.746,12.63,-11.14,0.15,0.00,0.00,6,11.50,10.53,11.99,3856,0.00,5.00,-7.83,0,0.00,35.16,0
145.811,14.13,-10.96,0.17,0.00,0.00,6,11.50,10.97,11.99,3738,0.00,5.00,-7.60,0,0.00,35.16,0
145.878,17.57,-10.85,0.17,0.00,0.00,6,11.50,10.43,11.99,3609,0.00,5.00,-7.14,0,0.00,34.46,0
145.954,23.08,-10.83,0.17,0.00,0.00,6,11.50,9.86,11.99,3482,0.00,5.00,-6.90,0,0.00,33.65,0
146.027,23.89,-10.83,0.17,0.00,0.00,6,11.50,9.32,11.99,3344,0.00,5.00,-6.73,0,0.00,33.10,0
146.104,23.89,-10.94,0.16,0.00,0.00,6,11.50,8.44,11.99,3112,0.00,5.00,-6.48,0,0.00,32.21,0
146.171,23.66,-11.02,0.14,0.00,0.00,1,11.50,7.11,11.99,3012,0.00,5.00,-6.30,0,0.00,31.52,0
146.234,23.89,-11.06,0.14,0.00,0.00,2,11.50,6.60,11.99,2908,0.00,5.00,-6.05,0,0.00,30.81,0
146.316,23.77,-11.14,0.14,0.00,0.00,2,11.50,5.86,11.99,2762,0.00,5.00,-5.80,0,0.00,30.04,0
146.377,23.89,-11.16,0.13,0.00,0.00,2,10.00,6.98,15.86,2680,0.00,5.00,-5.53,11,20.00,22.88,0
146.449,23.89,-8.99,0.26,0.00,0.00,2,18.50,21.03,22.54,2584,0.00,5.00,-3.35,14,18.04,18.07,0
146.526,21.94,-7.23,0.48,0.00,0.00,2,20.00,29.40,30.98,2542,0.00,5.00,-2.80,17,16.08,16.27,0
146.594,12.98,-4.66,0.70,0.00,0.00,2,20.00,37.34,35.55,2343,0.00,5.00,-0.79,20,12.94,13.01,0
146.672,15.16,-2.96,0.86,0.00,0.00,2,21.00,39.24,34.14,2301,0.00,5.00,0.56,23,16.47,16.32,0
146.734,16.77,-2.01,0.96,0.00,-1.05,2,16.50,43.09,33.44,2485,0.00,5.00,1.80,24,21.18,24.85,0
146.816,14.59,-1.70,1.02,0.00,-1.05,2,34.00,43.84,29.22,2457,0.00,5.00,1.55,24,24.71,23.48,0
146.871,13.09,-1.31,1.05,0.00,-1.05,2,31.00,43.09,27.11,2371,0.00,5.00,1.78,24,23.53,24.70,0
146.950,13.32,-1.37,1.05,0.00,-1.05,2,15.00,42.84,27.11,2450,0.00,5.00,1.88,24,24.71,25.12,0
147.015,12.75,-1.24,1.07,0.00,-1.05,2,30.50,44.88,26.05,2532,0.00,5.00,2.03,24,25.10,25.95,0
147.084,12.75,-1.12,1.08,0.00,-1.05,2,29.50,45.57,25.00,2560,0.00,5.00,2.17,24,25.88,26.54,0
147.170,13.44,-0.99,1.09,0.00,-1.05,2,28.50,46.96,24.30,2560,0.00,5.00,2.11,24,26.67,26.38,0
147.228,13.44,-0.87,1.10,0.00,0.00,2,29.50,47.84,23.24,2593,0.00,5.00,2.22,24,27.06,26.90,0
147.301,13.21,-0.75,1.11,0.00,0.00,2,28.50,49.09,22.89,2632,0.00,5.00,2.32,24,27.45,27.50,0
147.374,13.67,-0.70,1.11,0.00,0.00,2,28.50,49.79,21.84,2660,0.00,5.00,2.44,24,28.24,28.11,0
147.441,13.67,-0.58,1.12,0.00,0.00,2,28.50,50.90,21.48,2700,0.00,5.00,2.44,24,28.63,28.48,0
147.519,13.44,-0.50,1.13,0.00,0.00,2,28.00,51.70,20.78,2733,0.00,5.00,2.51,24,29.02,29.01,0
147.581,13.67,-0.44,1.14,0.00,0.00,2,27.50,52.05,20.08,2759,0.00,5.00,2.57,23,29.41,29.88,0
147.670,13.44,-0.33,1.15,0.00,0.00,2,27.00,52.91,19.38,2788,0.00,5.00,2.69,23,29.80,30.27,0
147.729,13.67,-0.29,1.16,0.00,0.00,2,27.00,54.81,19.02,2812,0.00,5.00,2.71,23,30.20,30.36,0
147.798,13.90,-0.23,1.16,0.00,0.00,2,26.50,55.15,19.02,2842,0.00,4.86,2.44,22,30.20,30.46,0
147.872,14.01,-0.41,1.16,0.00,0.00,2,26.50,56.36,20.08,2882,0.00,3.37,1.51,20,30.59,30.64,0
147.949,14.01,-0.73,1.11,0.00,0.00,2,27.00,52.57,25.00,2947,0.00,1.48,0.15,18,30.59,30.91,0
148.005,13.78,-1.68,1.04,0.00,0.00,2,34.50,46.08,32.73,2960,0.00,0.63,-1.49,16,30.98,31.18,0
148.091,14.13,-2.67,0.94,0.00,0.00,2,35.50,41.31,34.84,2969,0.00,1.06,-2.07,16,30.98,31.33,0
148.147,13.78,-3.25,0.86,0.00,0.00,2,35.00,40.07,35.55,2994,0.00,1.11,-2.61,15,31.37,31.40,0
148.225,14.47,-3.93,0.79,0.00,0.00,2,35.50,36.60,36.95,3029,0.00,1.17,-3.23,12,31.76,31.64,0
148.302,14.59,-5.07,0.70,0.00,0.00,2,37.00,30.42,39.06,3040,0.00,-0.07,-5.16,11,31.37,31.71,0
148.361,14.01,-6.11,0.60,0.00,0.00,2,39.00,26.67,39.77,3019,0.00,1.00,-5.47,11,31.37,31.57,0
148.447,13.67,-6.71,0.54,0.00,0.00,2,39.50,25.54,40.47,3067,0.00,1.38,-5.57,11,31.76,31.97,0
148.509,14.24,-6.98,0.51,0.00,0.00,2,40.00,25.24,40.47,3078,0.00,1.84,-5.53,11,31.76,31.84,0
148.583,14.81,-7.17,0.49,0.00,0.00,2,40.50,24.93,40.82,3058,0.00,2.20,-5.70,11,31.76,32.03,0
148.649,15.04,-7.33,0.49,0.00,0.00,2,40.50,24.53,40.82,3086,0.00,2.43,-5.72,11,32.16,32.14,0
148.722,15.39,-7.46,0.48,0.00,0.00,2,40.50,24.42,40.47,3082,0.00,2.80,-5.69,11,32.16,32.01,0
148.800,15.62,-7.52,0.48,0.00,0.00,2,40.00,24.24,40.82,3099,0.00,2.76,-5.72,11,32.16,32.12,0
148.864,15.27,-7.60,0.47,0.00,0.00,2,40.00,24.04,40.47,3061,0.00,2.80,-5.78,11,32.16,31.86,0
148.938,14.81,-7.62,0.47,0.00,0.00,2,40.00,23.84,40.47,3071,0.00,3.04,-5.78,11,31.76,31.93,0
149.006,14.59,-7.72,0.46,0.00,0.00,2,40.50,23.84,40.82,3117,0.00,2.95,-5.86,11,32.16,32.25,0
149.068,14.47,-7.72,0.46,0.00,0.00,2,40.00,23.84,40.82,3096,0.00,2.99,-5.84,11,32.16,32.10,0
149.146,14.47,-7.83,0.46,0.00,0.00,2,40.50,23.63,40.47,3117,0.00,2.95,-5.98,11,32.16,32.25,0
149.225,14.47,-7.89,0.45,0.00,0.00,2,40.50,23.42,40.47,3098,0.00,2.95,-5.99,9,32.16,32.25,0
149.301,14.24,-8.33,0.42,0.00,0.00,2,40.00,20.42,40.12,3089,0.00,2.53,-6.44,7,32.16,32.05,0
149.357,14.01,-9.13,0.36,0.00,0.00,2,40.00,15.82,39.77,3103,0.00,4.39,-6.44,3,32.16,32.06,0
149.422,13.09,-10.25,0.27,0.00,0.00,2,39.50,11.82,38.01,3090,0.00,5.00,-6.38,0,32.16,31.86,0
149.507,12.52,-10.98,0.18,0.00,0.00,6,37.50,6.60,34.84,3074,0.00,5.00,-6.30,0,0.00,31.55,0
149.564,12.06,-11.25,0.15,0.00,0.00,2,34.00,6.40,30.62,3016,0.00,5.00,-6.15,0,0.00,31.07,0
149.635,11.83,-11.41,0.13,0.00,0.00,6,30.50,6.13,26.41,2814,0.00,5.00,-5.84,0,0.00,30.17,0
149.712,12.63,-11.41,0.13,0.00,0.00,6,22.50,5.77,22.54,2707,0.00,5.00,-5.59,0,0.00,24.51,0
149.779,14.01,-11.45,0.13,0.00,0.00,6,19.50,5.28,18.67,2594,0.00,5.00,-5.34,0,0.00,17.69,0
149.853,19.29,-11.58,0.12,0.00,0.00,3,16.50,4.97,15.16,2516,0.00,5.00,-5.34,0,0.00,12.98,0
149.930,23.20,-11.62,0.12,0.00,0.00,3,13.00,4.88,11.99,2396,0.00,5.00,-5.34,0,0.00,6.01,0
149.994,24.58,-11.58,0.13,0.00,0.00,3,11.50,5.22,11.99,2278,0.00,5.00,-5.34,0,0.00,0.00,0
150.060,24.23,-11.51,0.13,0.00,0.00,3,11.50,5.31,12.34,2186,0.00,5.00,-5.34,9,0.00,0.00,0
150.143,23.77,-10.00,0.19,0.00,0.00,6,14.00,10.21,18.67,2098,0.00,5.00,-5.34,11,0.00,0.00,0
150.210,23.77,-8.10,0.37,0.00,0.00,3,21.50,20.63,26.76,2110,0.00,5.00,-9.17,12,0.00,0.00,0
150.278,22.05,-7.14,0.49,0.00,0.00,6,28.00,21.75,34.49,2202,0.00,5.00,-4.14,13,0.00,0.11,0
150.350,13.44,-6.34,0.59,0.00,0.00,3,35.50,25.19,38.01,2187,0.00,2.95,-4.06,13,0.00,0.42,0
150.423,14.81,-5.67,0.65,0.00,0.00,3,30.00,25.09,37.30,2126,0.00,2.25,-4.04,13,0.39,0.42,0
150.489,15.39,-5.49,0.68,0.00,0.00,3,33.50,25.29,37.30,2141,0.00,1.93,-4.06,13,0.39,0.42,0
150.563,15.04,-5.26,0.69,0.00,0.00,3,36.50,25.50,36.95,2170,0.00,1.82,-3.96,13,0.39,0.72,0
150.640,14.13,-5.28,0.70,0.00,0.00,3,36.50,25.70,36.60,2166,0.00,1.84,-3.96,13,0.78,0.72,0
150.707,13.78,-5.22,0.71,0.00,0.00,3,36.00,25.50,36.95,2172,0.00,1.78,-3.96,13,0.78,0.72,0
150.776,13.90,-5.22,0.70,0.00,0.00,3,36.50,25.80,36.60,2192,0.00,1.78,-3.96,13,0.78,0.72,0
150.849,13.67,-5.20,0.71,0.00,0.00,3,36.00,25.80,36.95,2178,0.00,1.68,-4.04,13,0.39,0.42,0
150.916,13.55,-5.26,0.70,0.00,0.00,3,36.50,25.90,36.95,2210,0.00,1.82,-3.94,13,0.78,0.72,0
150.992,13.55,-5.22,0.71,0.00,0.00,3,36.00,26.03,36.60,2190,0.00,1.80,-3.96,13,0.78,0.72,0
151.068,13.67,-5.22,0.71,0.00,0.00,3,36.50,26.03,36.95,2218,0.00,1.80,-3.94,13,0.78,0.72,0
151.130,13.67,-5.28,0.71,0.00,0.00,3,36.50,26.34,36.60,2208,0.00,1.84,-4.04,13,0.78,0.42,0
151.195,13.55,-5.22,0.71,0.00,0.00,3,36.00,26.34,36.95,2223,0.00,1.84,-3.94,13,0.39,0.72,0
151.273,13.67,-5.26,0.71,0.00,0.00,3,36.50,26.34,36.60,2230,0.00,1.84,-3.94,13,0.78,0.72,0
151.350,13.44,-5.28,0.71,0.00,0.00,3,36.00,26.44,36.95,2258,0.00,1.87,-3.94,13,0.78,0.72,0
151.411,13.55,-5.32,0.70,0.00,0.00,3,36.50,26.44,36.95,2242,0.00,1.89,-3.94,13,0.78,0.72,0
151.477,13.67,-5.26,0.71,0.00,0.00,3,36.50,26.44,36.95,2254,0.00,1.87,-3.94,13,0.78,0.72,0
151.556,13.90,-5.30,0.71,0.00,0.00,3,36.50,26.95,36.95,2266,0.00,1.93,-3.93,13,0.78,0.72,0
151.629,14.24,-5.30,0.71,0.00,0.00,3,36.50,26.64,36.95,2267,0.00,1.91,-3.93,13,0.78,0.72,0
151.692,14.47,-5.34,0.71,0.00,0.00,3,36.50,26.95,36.95,2284,0.00,1.93,-3.93,13,0.78,0.72,0
151.767,14.24,-5.32,0.71,0.00,0.00,3,36.50,27.08,36.95,2273,0.00,1.93,-3.93,13,0.78,0.72,0
151.840,14.36,-5.32,0.71,0.00,0.00,3,36.50,26.98,36.95,2312,0.00,1.93,-3.93,13,0.78,0.72,0
151.910,14.36,-5.30,0.71,0.00,0.00,3,36.50,26.98,36.95,2279,0.00,1.95,-3.83,13,0.78,1.72,0
151.984,14.47,-5.34,0.71,0.00,0.00,3,36.50,27.29,36.95,2330,0.00,2.06,-3.83,13,1.57,1.67,0
