Time (sec),AF Sens 1 Ratio (AFR),Boost (PSI),Calculated Load (g/rev),Feedback Knock (°),Fine Knock Learn (°),Gear Position (Gear),Ignition Timing (°),MAF (g/s),Primary Ign. (°),RPM (RPM),TD Burst (%),TD Continuous (%),Target Boost (PSI),Throttle Pos. (%),Wastegate Duty (%),Wastegate Max (%),AP Info:[AP3-SUB-001 v1.7.3.0-12522][2004 USDM Impreza WRX][Reflash: EXPERIMENTAL-TP-cobb2.ptm - Realtime: EXPERIMENTAL-TP-cobb2.ptm]
250.075,14.59,-8.82,0.33,0.00,0.00,6,11.00,3.90,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
250.153,14.59,-8.82,0.33,0.00,0.00,6,10.50,4.02,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
250.224,14.47,-8.76,0.34,0.00,0.00,6,12.50,4.08,11.99,702,0.00,5.00,-5.34,0,0.00,0.00,0
250.309,14.47,-8.70,0.34,0.00,0.00,6,14.50,4.21,11.99,687,0.00,5.00,-5.34,0,0.00,0.00,0
250.362,14.59,-8.64,0.35,0.00,0.00,6,13.00,4.33,11.99,694,0.00,5.00,-5.34,0,0.00,0.00,0
250.439,14.59,-8.57,0.35,0.00,0.00,6,13.00,4.35,11.99,692,0.00,5.00,-5.34,0,0.00,0.00,0
250.512,14.70,-8.49,0.36,0.00,0.00,6,14.00,4.41,11.99,682,0.00,5.00,-5.34,0,0.00,0.00,0
250.599,14.70,-8.45,0.36,0.00,0.00,6,16.00,4.35,11.99,664,0.00,5.00,-5.34,0,0.00,0.00,0
250.663,14.81,-8.31,0.37,0.00,0.00,6,12.50,4.44,11.99,694,0.00,5.00,-5.34,0,0.00,0.00,0
250.729,14.81,-8.30,0.37,0.00,0.00,6,11.50,4.50,11.99,701,0.00,5.00,-5.34,0,0.00,0.00,0
250.809,15.16,-8.30,0.37,0.00,0.00,6,11.50,4.41,11.99,703,0.00,5.00,-5.34,0,0.00,0.00,0
250.882,15.04,-8.33,0.37,0.00,0.00,6,9.50,4.24,11.99,711,0.00,5.00,-5.34,0,0.00,0.00,0
250.954,15.16,-8.39,0.37,0.00,0.00,6,10.50,4.27,11.99,726,0.00,5.00,-5.34,0,0.00,0.00,0
251.026,15.04,-8.43,0.36,0.00,0.00,6,8.50,4.30,11.99,733,0.00,5.00,-5.34,0,0.00,0.00,0
251.094,14.93,-8.49,0.36,0.00,0.00,6,8.00,4.08,11.99,742,0.00,5.00,-5.34,0,0.00,0.00,0
251.178,14.93,-8.66,0.35,0.00,0.00,6,7.00,3.90,11.99,753,0.00,5.00,-5.34,0,0.00,0.00,0
251.244,14.70,-8.70,0.34,0.00,0.00,6,8.00,3.85,11.99,744,0.00,5.00,-5.34,0,0.00,0.00,0
251.329,14.59,-8.78,0.34,0.00,0.00,6,7.00,3.97,11.99,753,0.00,5.00,-5.34,0,0.00,0.00,0
251.392,14.47,-8.80,0.33,0.00,0.00,6,8.50,4.08,11.99,744,0.00,5.00,-5.34,0,0.00,0.00,0
251.460,14.36,-8.82,0.34,0.00,0.00,6,11.00,4.08,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
251.545,14.24,-8.82,0.34,0.00,0.00,6,9.50,4.13,11.99,739,0.00,5.00,-5.34,0,0.00,0.00,0
251.609,14.24,-8.82,0.34,0.00,0.00,6,9.50,4.08,11.99,738,0.00,5.00,-5.34,0,0.00,0.00,0
251.687,14.24,-8.86,0.34,0.00,0.00,6,11.00,4.02,11.99,726,0.00,5.00,-5.34,0,0.00,0.00,0
251.750,14.24,-8.82,0.34,0.00,0.00,6,13.00,4.05,11.99,709,0.00,5.00,-5.34,0,0.00,0.00,0
251.826,14.36,-8.86,0.34,0.00,0.00,6,10.50,4.02,11.99,727,0.00,5.00,-5.34,0,0.00,0.00,0
251.896,14.36,-8.86,0.33,0.00,0.00,6,10.50,4.02,11.99,733,0.00,5.00,-5.34,0,0.00,0.00,0
251.969,14.47,-8.88,0.33,0.00,0.00,6,10.50,3.87,11.99,730,0.00,5.00,-5.34,0,0.00,0.00,0
252.042,14.47,-8.89,0.33,0.00,0.00,6,12.00,3.82,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
252.117,14.59,-8.88,0.33,0.00,0.00,6,14.00,3.90,11.99,699,0.00,5.00,-5.34,0,0.00,0.00,0
252.190,14.59,-8.88,0.33,0.00,0.00,6,12.50,4.05,11.99,708,0.00,5.00,-5.34,0,0.00,0.00,0
252.268,14.59,-8.82,0.34,0.00,0.00,6,14.50,4.08,11.99,691,0.00,5.00,-5.34,0,0.00,0.00,0
252.342,14.59,-8.76,0.34,0.00,0.00,6,15.00,4.11,11.99,688,0.00,5.00,-5.34,0,0.00,0.00,0
252.408,14.70,-8.70,0.34,0.00,0.00,6,16.00,4.18,11.99,677,0.00,5.00,-5.34,0,0.00,0.00,0
252.482,14.70,-8.60,0.35,0.00,0.00,6,13.50,4.30,11.99,694,0.00,5.00,-5.34,0,0.00,0.00,0
252.555,14.70,-8.55,0.35,0.00,0.00,6,12.50,4.41,11.99,703,0.00,5.00,-5.34,0,0.00,0.00,0
252.640,14.70,-8.55,0.35,0.00,0.00,6,11.00,4.21,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
252.702,14.81,-8.68,0.35,0.00,0.00,6,9.50,3.85,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
252.776,14.81,-8.74,0.34,0.00,0.00,6,11.50,3.79,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
252.847,14.93,-8.82,0.33,0.00,0.00,6,9.00,3.90,11.99,728,0.00,5.00,-5.34,0,0.00,0.00,0
252.933,14.81,-8.82,0.33,0.00,0.00,6,12.00,3.95,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
252.997,14.81,-8.82,0.33,0.00,0.00,6,11.50,4.00,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
253.076,14.59,-8.80,0.34,0.00,0.00,6,12.00,4.13,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
253.141,14.59,-8.72,0.34,0.00,0.00,6,12.50,4.24,11.99,721,0.00,5.00,-5.34,0,0.00,0.00,0
253.226,14.47,-8.72,0.34,0.00,0.00,6,13.00,4.24,11.99,701,0.00,5.00,-5.34,0,0.00,0.00,0
253.288,14.47,-8.66,0.35,0.00,0.00,6,14.50,4.08,11.99,681,0.00,5.00,-5.34,0,0.00,0.00,0
253.356,14.59,-8.62,0.35,0.00,0.00,6,12.50,4.05,11.99,704,0.00,5.00,-5.34,0,0.00,0.00,0
253.429,14.70,-8.62,0.35,0.00,0.00,6,12.00,4.08,11.99,693,0.00,5.00,-5.34,0,0.00,0.00,0
253.507,14.70,-8.62,0.35,0.00,0.00,6,13.50,4.11,11.99,698,0.00,5.00,-5.34,0,0.00,0.00,0
253.586,14.81,-8.60,0.35,0.00,0.00,6,13.00,4.13,11.99,696,0.00,5.00,-5.34,0,0.00,0.00,0
253.648,14.81,-8.59,0.35,0.00,0.00,6,11.50,4.27,11.99,708,0.00,5.00,-5.34,0,0.00,0.00,0
253.722,14.81,-8.57,0.35,0.00,0.00,6,10.50,4.33,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
253.794,14.81,-8.57,0.35,0.00,0.00,6,10.50,4.16,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
253.873,14.93,-8.68,0.35,0.00,0.00,6,9.00,3.95,11.99,736,0.00,5.00,-5.34,0,0.00,0.00,0
253.946,14.81,-8.82,0.34,0.00,0.00,6,8.00,3.82,11.99,744,0.00,5.00,-5.34,0,0.00,0.00,0
254.028,14.81,-8.95,0.33,0.00,0.00,6,6.50,3.72,11.99,760,0.00,5.00,-5.34,0,0.00,0.00,0
254.094,14.59,-8.99,0.32,0.00,0.00,6,8.00,3.57,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
254.172,14.47,-9.07,0.32,0.00,0.00,6,11.50,3.72,11.99,704,0.00,5.00,-5.34,0,0.00,0.00,0
254.245,14.36,-9.07,0.32,0.00,0.00,6,12.50,3.77,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
254.322,14.36,-9.03,0.32,0.00,0.00,6,12.00,3.90,11.99,713,0.00,5.00,-5.34,0,0.00,0.00,0
254.385,14.13,-9.01,0.32,0.00,0.00,6,13.00,3.92,11.99,703,0.00,5.00,-5.34,0,0.00,0.00,0
254.459,14.24,-8.89,0.33,0.00,0.00,6,16.00,3.97,11.99,676,0.00,5.00,-5.34,0,0.00,0.00,0
254.531,14.24,-8.88,0.33,0.00,0.00,6,14.50,3.97,11.99,687,0.00,5.00,-5.34,0,0.00,0.00,0
254.616,14.36,-8.84,0.34,0.00,0.00,6,15.50,4.08,11.99,675,0.00,5.00,-5.34,0,0.00,0.00,0
254.678,14.36,-8.66,0.34,0.00,0.00,6,16.00,4.13,11.99,669,0.00,5.00,-5.34,0,0.00,0.00,0
254.760,14.47,-8.59,0.35,0.00,0.00,6,15.00,4.30,11.99,676,0.00,5.00,-5.34,0,0.00,0.00,0
254.826,14.70,-8.51,0.36,0.00,0.00,6,15.00,4.38,11.99,698,0.00,5.00,-5.34,0,0.00,0.00,0
254.899,14.70,-8.45,0.36,0.00,0.00,6,11.50,4.41,11.99,704,0.00,5.00,-5.34,0,0.00,0.00,0
254.975,14.81,-8.43,0.36,0.00,0.00,6,12.00,4.21,11.99,700,0.00,5.00,-5.34,0,0.00,0.00,0
255.038,14.93,-8.45,0.36,0.00,0.00,6,10.00,4.13,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
255.114,15.04,-8.51,0.36,0.00,0.00,6,8.50,4.18,11.99,735,0.00,5.00,-5.34,0,0.00,0.00,0
255.187,15.04,-8.62,0.35,0.00,0.00,6,8.50,4.05,11.99,736,0.00,5.00,-5.34,0,0.00,0.00,0
255.264,14.81,-8.70,0.34,0.00,0.00,6,10.50,3.92,11.99,719,0.00,5.00,-5.34,0,0.00,0.00,0
255.338,14.81,-8.74,0.34,0.00,0.00,6,10.00,3.92,11.99,735,0.00,5.00,-5.34,0,0.00,0.00,0
255.410,14.81,-8.80,0.34,0.00,0.00,6,9.00,4.05,11.99,743,0.00,5.00,-5.34,0,0.00,0.00,0
255.482,14.47,-8.80,0.33,0.00,0.00,6,10.00,4.00,11.99,729,0.00,5.00,-5.34,0,0.00,0.00,0
255.547,14.36,-8.88,0.33,0.00,0.00,6,11.00,3.95,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
255.631,14.24,-8.82,0.34,0.00,0.00,6,11.50,4.08,11.99,707,0.00,5.00,-5.34,0,0.00,0.00,0
255.698,14.24,-8.82,0.34,0.00,0.00,6,11.00,4.11,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
255.776,14.24,-8.76,0.34,0.00,0.00,6,11.50,4.21,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
255.847,14.36,-8.72,0.34,0.00,0.00,6,12.50,4.16,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
255.930,14.36,-8.70,0.35,0.00,0.00,6,11.50,4.24,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
255.986,14.47,-8.68,0.35,0.00,0.00,6,12.00,4.18,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
256.066,14.59,-8.68,0.35,0.00,0.00,6,11.50,4.24,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
256.146,14.70,-8.62,0.35,0.00,0.00,6,11.50,4.24,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
256.221,14.70,-8.66,0.35,0.00,0.00,6,10.50,4.18,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
256.285,14.70,-8.68,0.35,0.00,0.00,6,11.00,4.13,11.99,721,0.00,5.00,-5.34,0,0.00,0.00,0
256.359,14.81,-8.68,0.35,0.00,0.00,6,9.50,4.16,11.99,737,0.00,5.00,-5.34,0,0.00,0.00,0
256.427,14.70,-8.72,0.34,0.00,0.00,6,9.50,4.16,11.99,738,0.00,5.00,-5.34,0,0.00,0.00,0
256.505,14.70,-8.78,0.34,0.00,0.00,6,10.50,4.05,11.99,726,0.00,5.00,-5.34,0,0.00,0.00,0
256.578,14.70,-8.84,0.34,0.00,0.00,6,9.50,3.92,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
256.651,14.70,-8.82,0.34,0.00,0.00,6,12.00,4.05,11.99,734,0.00,5.00,-5.34,0,0.00,0.00,0
256.724,14.59,-8.82,0.34,0.00,0.00,6,10.00,4.08,11.99,735,0.00,5.00,-5.34,0,0.00,0.00,0
256.805,14.47,-8.84,0.33,0.00,0.00,6,11.50,3.97,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
256.867,14.47,-8.88,0.33,0.00,0.00,6,11.50,3.87,11.99,723,0.00,5.00,-5.34,0,0.00,0.00,0
256.946,14.47,-8.91,0.33,0.00,0.00,6,11.50,3.90,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
257.021,14.47,-8.89,0.33,0.00,0.00,6,11.50,4.02,11.99,719,0.00,5.00,-5.34,0,0.00,0.00,0
257.085,14.36,-8.84,0.34,0.00,0.00,6,13.00,4.02,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
257.160,14.47,-8.80,0.34,0.00,0.00,6,14.50,4.13,11.99,689,0.00,5.00,-5.34,0,0.00,0.00,0
257.232,14.47,-8.74,0.34,0.00,0.00,6,12.00,4.16,11.99,696,0.00,5.00,-5.34,0,0.00,0.00,0
257.315,14.36,-8.68,0.35,0.00,0.00,6,14.00,4.13,11.99,684,0.00,5.00,-5.34,0,0.00,0.00,0
257.381,14.59,-8.66,0.35,0.00,0.00,6,13.50,4.27,11.99,696,0.00,5.00,-5.34,0,0.00,0.00,0
257.462,14.59,-8.60,0.35,0.00,0.00,6,12.50,4.27,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
257.526,14.70,-8.60,0.35,0.00,0.00,6,11.00,4.21,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
257.599,14.70,-8.62,0.35,0.00,0.00,6,11.50,4.11,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
257.671,14.70,-8.64,0.35,0.00,0.00,6,11.50,4.02,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
257.746,14.70,-8.70,0.35,0.00,0.00,6,9.50,4.05,11.99,719,0.00,5.00,-5.34,0,0.00,0.00,0
257.818,14.70,-8.72,0.34,0.00,0.00,6,10.50,4.02,11.99,721,0.00,5.00,-5.34,0,0.00,0.00,0
257.895,14.70,-8.74,0.34,0.00,0.00,6,9.50,4.11,11.99,725,0.00,5.00,-5.34,0,0.00,0.00,0
257.965,14.70,-8.74,0.34,0.00,0.00,6,12.00,4.05,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
258.038,14.70,-8.74,0.34,0.00,0.00,6,11.00,4.08,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
258.104,14.59,-8.76,0.34,0.00,0.00,6,10.50,4.16,11.99,728,0.00,5.00,-5.34,0,0.00,0.00,0
258.189,14.59,-8.74,0.34,0.00,0.00,6,9.00,4.13,11.99,741,0.00,5.00,-5.34,0,0.00,0.00,0
258.252,14.59,-8.78,0.34,0.00,0.00,6,10.00,4.08,11.99,732,0.00,5.00,-5.34,0,0.00,0.00,0
258.335,14.47,-8.80,0.34,0.00,0.00,6,12.50,3.92,11.99,709,0.00,5.00,-5.34,0,0.00,0.00,0
258.398,14.59,-8.88,0.34,0.00,0.00,6,11.00,3.92,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
258.484,14.47,-8.86,0.33,0.00,0.00,6,10.00,3.97,11.99,732,0.00,5.00,-5.34,0,0.00,0.00,0
258.550,14.59,-8.89,0.33,0.00,0.00,6,10.50,3.92,11.99,726,0.00,5.00,-5.34,0,0.00,0.00,0
258.623,14.59,-8.91,0.33,0.00,0.00,6,14.00,3.87,11.99,698,0.00,5.00,-5.34,0,0.00,0.00,0
258.687,14.59,-8.91,0.33,0.00,0.00,6,13.00,3.87,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
258.760,14.47,-8.88,0.33,0.00,0.00,6,12.50,4.00,11.99,712,0.00,5.00,-5.34,0,0.00,0.00,0
258.839,14.47,-8.84,0.33,0.00,0.00,6,12.50,4.02,11.99,709,0.00,5.00,-5.34,0,0.00,0.00,0
258.920,14.36,-8.88,0.33,0.00,0.00,6,11.50,4.08,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
258.983,14.36,-8.82,0.33,0.00,0.00,6,13.00,4.00,11.99,708,0.00,5.00,-5.34,0,0.00,0.00,0
259.064,14.36,-8.82,0.34,0.00,0.00,6,11.50,4.02,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
259.127,14.36,-8.76,0.34,0.00,0.00,6,13.00,4.16,11.99,701,0.00,5.00,-5.34,0,0.00,0.00,0
259.207,14.59,-8.66,0.35,0.00,0.00,6,15.50,4.30,11.99,697,0.00,5.00,-5.34,0,0.00,0.00,0
259.281,14.70,-8.60,0.35,0.00,0.00,6,13.50,4.27,11.99,694,0.00,5.00,-5.34,0,0.00,0.00,0
259.355,14.81,-8.57,0.36,0.00,0.00,6,14.00,4.21,11.99,708,0.00,5.00,-5.34,0,0.00,0.00,0
259.419,14.81,-8.59,0.36,0.00,0.00,6,11.50,4.24,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
259.494,14.81,-8.62,0.35,0.00,0.00,6,10.00,3.97,11.99,726,0.00,5.00,-5.34,0,0.00,0.00,0
259.569,14.93,-8.76,0.34,0.00,0.00,6,8.50,3.82,11.99,741,0.00,5.00,-5.34,0,0.00,0.00,0
259.645,14.93,-8.88,0.33,0.00,0.00,6,9.00,3.72,11.99,738,0.00,5.00,-5.34,0,0.00,0.00,0
259.721,14.93,-8.93,0.33,0.00,0.00,6,9.50,3.62,11.99,736,0.00,5.00,-5.34,0,0.00,0.00,0
259.785,14.81,-9.01,0.32,0.00,0.00,6,10.50,3.74,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
259.870,14.70,-9.03,0.32,0.00,0.00,6,12.50,3.77,11.99,724,0.00,5.00,-5.34,0,0.00,0.00,0
259.934,14.47,-9.03,0.32,0.00,0.00,6,13.50,3.90,11.99,700,0.00,5.00,-5.34,0,0.00,0.00,0
260.009,14.47,-8.97,0.32,0.00,0.00,6,14.50,3.87,11.99,689,0.00,5.00,-5.34,0,0.00,0.00,0
260.081,14.24,-8.91,0.33,0.00,0.00,6,13.00,3.95,11.99,701,0.00,5.00,-5.34,0,0.00,0.00,0
260.155,14.36,-8.88,0.33,0.00,0.00,6,13.00,4.00,11.99,699,0.00,5.00,-5.34,0,0.00,0.00,0
260.231,14.24,-8.86,0.33,0.00,0.00,6,13.50,4.05,11.99,694,0.00,5.00,-5.34,0,0.00,0.00,0
260.294,14.36,-8.76,0.34,0.00,0.00,6,14.50,4.08,11.99,683,0.00,5.00,-5.34,0,0.00,0.00,0
260.372,14.59,-8.60,0.35,0.00,0.00,6,16.50,4.21,11.99,665,0.00,5.00,-5.34,0,0.00,0.00,0
260.446,14.59,-8.59,0.35,0.00,0.00,6,14.00,4.33,11.99,693,0.00,5.00,-5.34,0,0.00,0.00,0
260.520,14.70,-8.53,0.36,0.00,0.00,6,14.00,4.21,11.99,684,0.00,5.00,-5.34,0,0.00,0.00,0
260.598,14.81,-8.53,0.36,0.00,0.00,6,12.00,4.27,11.99,699,0.00,5.00,-5.34,0,0.00,0.00,0
260.661,14.93,-8.51,0.36,0.00,0.00,6,10.50,4.30,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
260.735,14.93,-8.57,0.35,0.00,0.00,6,8.00,4.16,11.99,736,0.00,5.00,-5.34,0,0.00,0.00,0
260.808,14.93,-8.70,0.35,0.00,0.00,6,8.50,3.77,11.99,736,0.00,5.00,-5.34,0,0.00,0.00,0
260.883,15.04,-8.84,0.34,0.00,0.00,6,9.00,3.74,11.99,734,0.00,5.00,-5.34,0,0.00,0.00,0
260.956,14.81,-8.89,0.33,0.00,0.00,6,9.00,3.85,11.99,736,0.00,5.00,-5.34,0,0.00,0.00,0
261.034,14.70,-8.89,0.33,0.00,0.00,6,10.00,3.90,11.99,728,0.00,5.00,-5.34,0,0.00,0.00,0
261.102,14.81,-8.91,0.33,0.00,0.00,6,9.50,4.02,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
261.178,14.59,-8.89,0.33,0.00,0.00,6,12.00,4.02,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
261.250,14.47,-8.88,0.33,0.00,0.00,6,14.00,4.08,11.99,690,0.00,5.00,-5.34,0,0.00,0.00,0
261.324,14.36,-8.84,0.34,0.00,0.00,6,14.50,4.11,11.99,685,0.00,5.00,-5.34,0,0.00,0.00,0
261.397,14.36,-8.70,0.35,0.00,0.00,6,14.00,4.27,11.99,688,0.00,5.00,-5.34,0,0.00,0.00,0
261.466,14.36,-8.60,0.35,0.00,0.00,6,13.50,4.27,11.99,694,0.00,5.00,-5.34,0,0.00,0.00,0
261.547,14.47,-8.59,0.35,0.00,0.00,6,13.00,4.30,11.99,699,0.00,5.00,-5.34,0,0.00,0.00,0
261.609,14.59,-8.62,0.35,0.00,0.00,6,10.00,4.24,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
261.694,14.70,-8.66,0.35,0.00,0.00,6,10.00,4.05,11.99,723,0.00,5.00,-5.34,0,0.00,0.00,0
261.769,14.70,-8.78,0.34,0.00,0.00,6,10.50,3.90,11.99,723,0.00,5.00,-5.34,0,0.00,0.00,0
261.839,14.81,-8.80,0.34,0.00,0.00,6,10.00,3.82,11.99,727,0.00,5.00,-5.34,0,0.00,0.00,0
261.902,14.81,-8.88,0.33,0.00,0.00,6,8.50,3.82,11.99,740,0.00,5.00,-5.34,0,0.00,0.00,0
261.982,14.59,-8.95,0.33,0.00,0.00,6,10.50,3.79,11.99,727,0.00,5.00,-5.34,0,0.00,0.00,0
262.055,14.59,-8.99,0.32,0.00,0.00,6,12.00,3.77,11.99,711,0.00,5.00,-5.34,0,0.00,0.00,0
262.122,14.36,-9.01,0.32,0.00,0.00,6,12.00,3.79,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
262.205,14.36,-8.97,0.32,0.00,0.00,6,12.00,3.87,11.99,705,0.00,5.00,-5.34,0,0.00,0.00,0
262.268,14.36,-8.97,0.33,0.00,0.00,6,11.00,3.90,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
262.346,14.24,-8.91,0.33,0.00,0.00,6,13.00,3.97,11.99,690,0.00,5.00,-5.34,0,0.00,0.00,0
262.418,14.24,-8.89,0.33,0.00,0.00,6,14.00,4.08,11.99,684,0.00,5.00,-5.34,0,0.00,0.00,0
262.493,14.36,-8.80,0.34,0.00,0.00,6,15.50,4.16,11.99,677,0.00,5.00,-5.34,0,0.00,0.00,0
262.558,14.59,-8.72,0.35,0.00,0.00,6,17.00,4.30,11.99,673,0.00,5.00,-5.34,0,0.00,0.00,0
262.637,14.59,-8.59,0.35,0.00,0.00,6,15.00,4.30,11.99,676,0.00,5.00,-5.34,0,0.00,0.00,0
262.709,14.59,-8.49,0.36,0.00,0.00,6,13.50,4.41,11.99,704,0.00,5.00,-5.34,0,0.00,0.00,0
262.777,14.70,-8.55,0.36,0.00,0.00,6,8.00,4.35,11.99,738,0.00,5.00,-5.34,0,0.00,0.00,0
262.860,14.81,-8.59,0.35,0.00,0.00,6,9.50,3.90,11.99,726,0.00,5.00,-5.34,0,0.00,0.00,0
262.927,14.81,-8.72,0.34,0.00,0.00,6,10.50,3.74,11.99,715,0.00,5.00,-5.34,0,0.00,0.00,0
263.003,14.70,-8.76,0.34,0.00,0.00,6,8.00,4.00,11.99,736,0.00,5.00,-5.34,0,0.00,0.00,0
263.075,14.81,-8.84,0.33,0.00,0.00,6,9.50,3.87,11.99,734,0.00,5.00,-5.34,0,0.00,0.00,0
263.142,14.70,-8.86,0.33,0.00,0.00,6,11.50,4.00,11.99,713,0.00,5.00,-5.34,0,0.00,0.00,0
263.217,14.70,-8.82,0.34,0.00,0.00,6,12.50,4.05,11.99,704,0.00,5.00,-5.34,0,0.00,0.00,0
263.288,14.47,-8.80,0.34,0.00,0.00,6,12.00,4.21,11.99,709,0.00,5.00,-5.34,0,0.00,0.00,0
263.369,14.47,-8.72,0.34,0.00,0.00,6,12.00,4.24,11.99,708,0.00,5.00,-5.34,0,0.00,0.00,0
263.442,14.47,-8.70,0.35,0.00,0.00,6,11.50,4.24,11.99,712,0.00,5.00,-5.34,0,0.00,0.00,0
263.510,14.47,-8.66,0.35,0.00,0.00,6,12.50,4.30,11.99,704,0.00,5.00,-5.34,0,0.00,0.00,0
263.585,14.59,-8.62,0.35,0.00,0.00,6,12.00,4.27,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
263.654,14.70,-8.60,0.35,0.00,0.00,6,11.50,4.24,11.99,709,0.00,5.00,-5.34,0,0.00,0.00,0
263.739,14.81,-8.59,0.35,0.00,0.00,6,10.50,4.24,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
263.802,14.81,-8.59,0.36,0.00,0.00,6,11.00,4.30,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
263.876,14.81,-8.59,0.36,0.00,0.00,6,11.00,4.30,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
263.946,14.93,-8.60,0.35,0.00,0.00,6,9.50,4.24,11.99,733,0.00,5.00,-5.34,0,0.00,0.00,0
264.021,14.81,-8.62,0.35,0.00,0.00,6,10.50,4.13,11.99,721,0.00,5.00,-5.34,0,0.00,0.00,0
264.094,14.81,-8.68,0.35,0.00,0.00,6,9.50,3.97,11.99,735,0.00,5.00,-5.34,0,0.00,0.00,0
264.176,14.70,-8.78,0.34,0.00,0.00,6,9.00,4.00,11.99,739,0.00,5.00,-5.34,0,0.00,0.00,0
264.243,14.70,-8.88,0.33,0.00,0.00,6,9.50,3.77,11.99,741,0.00,5.00,-5.34,0,0.00,0.00,0
264.319,14.59,-8.95,0.33,0.00,0.00,6,9.00,3.79,11.99,721,0.00,5.00,-5.34,0,0.00,0.00,0
264.394,14.47,-8.95,0.33,0.00,0.00,6,10.50,3.87,11.99,731,0.00,5.00,-5.34,0,0.00,0.00,0
264.469,14.36,-8.95,0.33,0.00,0.00,6,11.50,3.92,11.99,719,0.00,5.00,-5.34,0,0.00,0.00,0
264.532,14.24,-8.93,0.33,0.00,0.00,6,13.50,3.87,11.99,702,0.00,5.00,-5.34,0,0.00,0.00,0
264.612,14.24,-8.95,0.33,0.00,0.00,6,13.00,3.87,11.99,705,0.00,5.00,-5.34,0,0.00,0.00,0
264.685,14.13,-8.91,0.33,0.00,0.00,6,13.50,4.00,11.99,699,0.00,5.00,-5.34,0,0.00,0.00,0
264.759,14.13,-8.86,0.34,0.00,0.00,6,15.00,4.02,11.99,686,0.00,5.00,-5.34,0,0.00,0.00,0
264.825,14.24,-8.76,0.34,0.00,0.00,6,14.00,4.13,11.99,694,0.00,5.00,-5.34,0,0.00,0.00,0
264.910,14.36,-8.70,0.35,0.00,0.00,6,14.00,4.33,11.99,695,0.00,5.00,-5.34,0,0.00,0.00,0
264.976,14.59,-8.62,0.35,0.00,0.00,6,15.00,4.35,11.99,681,0.00,5.00,-5.34,0,0.00,0.00,0
265.050,14.70,-8.53,0.36,0.00,0.00,6,14.00,4.35,11.99,688,0.00,5.00,-5.34,0,0.00,0.00,0
265.115,14.70,-8.49,0.36,0.00,0.00,6,11.50,4.35,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
265.199,14.81,-8.51,0.36,0.00,0.00,6,10.00,4.24,11.99,723,0.00,5.00,-5.34,0,0.00,0.00,0
